entry,hostname,delta,error,lastcall
1,xen-vm1,0.020001685,0.000001685,2.359893749
1,xen-vm1,0.019980563,0.000019437,2.379874312
1,xen-vm1,0.020004734,0.000004734,2.399879046
1,xen-vm1,0.020004960,0.000004960,2.419884006
1,xen-vm1,0.019994588,0.000005412,2.439878594
1,xen-vm1,0.020014188,0.000014188,2.459892782
1,xen-vm1,0.019992313,0.000007687,2.479885095
1,xen-vm1,0.019994192,0.000005808,2.499879287
1,xen-vm1,0.020013348,0.000013348,2.519892635
1,xen-vm1,0.019996458,0.000003542,2.539889093
1,xen-vm1,0.020002985,0.000002985,2.559892078
1,xen-vm1,0.019979889,0.000020111,2.579871967
1,xen-vm1,0.020016602,0.000016602,2.599888569
1,xen-vm1,0.019998775,0.000001225,2.619887344
1,xen-vm1,0.020001507,0.000001507,2.639888851
1,xen-vm1,0.020000329,0.000000329,2.659889180
1,xen-vm1,0.019981688,0.000018312,2.679870868
1,xen-vm1,0.020005719,0.000005719,2.699876587
1,xen-vm1,0.020009833,0.000009833,2.719886420
1,xen-vm1,0.020000454,0.000000454,2.739886874
1,xen-vm1,0.019998796,0.000001204,2.759885670
1,xen-vm1,0.019994254,0.000005746,2.779879924
1,xen-vm1,0.020007817,0.000007817,2.799887741
1,xen-vm1,0.020001067,0.000001067,2.819888808
1,xen-vm1,0.019997355,0.000002645,2.839886163
1,xen-vm1,0.020002201,0.000002201,2.859888364
1,xen-vm1,0.019979882,0.000020118,2.879868246
1,xen-vm1,0.020018483,0.000018483,2.899886729
1,xen-vm1,0.020002068,0.000002068,2.919888797
1,xen-vm1,0.019995013,0.000004987,2.939883810
1,xen-vm1,0.020002883,0.000002883,2.959886693
1,xen-vm1,0.019980476,0.000019524,2.979867169
1,xen-vm1,0.020005385,0.000005385,2.999872554
1,xen-vm1,0.020013172,0.000013172,3.019885726
1,xen-vm1,0.019997812,0.000002188,3.039883538
1,xen-vm1,0.020002158,0.000002158,3.059885696
1,xen-vm1,0.019990246,0.000009754,3.079875942
1,xen-vm1,0.019997277,0.000002723,3.099873219
1,xen-vm1,0.020012602,0.000012602,3.119885821
1,xen-vm1,0.019996665,0.000003335,3.139882486
1,xen-vm1,0.020001314,0.000001314,3.159883800
1,xen-vm1,0.019981292,0.000018708,3.179865092
1,xen-vm1,0.020017506,0.000017506,3.199882598
1,xen-vm1,0.019999858,0.000000142,3.219882456
1,xen-vm1,0.019999141,0.000000859,3.239881597
1,xen-vm1,0.019997229,0.000002771,3.259878826
1,xen-vm1,0.019996453,0.000003547,3.279875279
1,xen-vm1,0.019995320,0.000004680,3.299870599
1,xen-vm1,0.020012637,0.000012637,3.319883236
1,xen-vm1,0.019998307,0.000001693,3.339881543
1,xen-vm1,0.020001644,0.000001644,3.359883187
1,xen-vm1,0.019976181,0.000023819,3.379859368
1,xen-vm1,0.020009235,0.000009235,3.399868603
1,xen-vm1,0.019994192,0.000005808,3.419862795
1,xen-vm1,0.020003549,0.000003549,3.439866344
1,xen-vm1,0.020014680,0.000014680,3.459881024
1,xen-vm1,0.019988364,0.000011636,3.479869388
1,xen-vm1,0.020002324,0.000002324,3.499871712
1,xen-vm1,0.020010009,0.000010009,3.519881721
1,xen-vm1,0.019996411,0.000003589,3.539878132
1,xen-vm1,0.020003096,0.000003096,3.559881228
1,xen-vm1,0.019988139,0.000011861,3.579869367
1,xen-vm1,0.020007999,0.000007999,3.599877366
1,xen-vm1,0.019999906,0.000000094,3.619877272
1,xen-vm1,0.020000199,0.000000199,3.639877471
1,xen-vm1,0.020002404,0.000002404,3.659879875
1,xen-vm1,0.019988832,0.000011168,3.679868707
1,xen-vm1,0.019997250,0.000002750,3.699865957
1,xen-vm1,0.020009024,0.000009024,3.719874981
1,xen-vm1,0.020000504,0.000000504,3.739875485
1,xen-vm1,0.019991915,0.000008085,3.759867400
1,xen-vm1,0.020009703,0.000009703,3.779877103
1,xen-vm1,0.020001550,0.000001550,3.799878653
1,xen-vm1,0.019999382,0.000000618,3.819878035
1,xen-vm1,0.019996149,0.000003851,3.839874184
1,xen-vm1,0.020001327,0.000001327,3.859875511
1,xen-vm1,0.019990178,0.000009822,3.879865689
1,xen-vm1,0.020010302,0.000010302,3.899875991
1,xen-vm1,0.019999367,0.000000633,3.919875358
1,xen-vm1,0.019998892,0.000001108,3.939874250
1,xen-vm1,0.020001480,0.000001480,3.959875730
1,xen-vm1,0.019986986,0.000013014,3.979862716
1,xen-vm1,0.019999613,0.000000387,3.999862329
1,xen-vm1,0.020013621,0.000013621,4.019875950
1,xen-vm1,0.019996220,0.000003780,4.039872170
1,xen-vm1,0.020002186,0.000002186,4.059874356
1,xen-vm1,0.019990301,0.000009699,4.079864657
1,xen-vm1,0.019995967,0.000004033,4.099860624
1,xen-vm1,0.020013349,0.000013349,4.119873973
1,xen-vm1,0.019996983,0.000003017,4.139870956
1,xen-vm1,0.020001430,0.000001430,4.159872386
1,xen-vm1,0.019984673,0.000015327,4.179857059
1,xen-vm1,0.020014519,0.000014519,4.199871578
1,xen-vm1,0.019998996,0.000001004,4.219870574
1,xen-vm1,0.019998167,0.000001833,4.239868741
1,xen-vm1,0.019989497,0.000010503,4.259858238
1,xen-vm1,0.020012647,0.000012647,4.279870885
1,xen-vm1,0.019987421,0.000012579,4.299858306
1,xen-vm1,0.020014325,0.000014325,4.319872631
1,xen-vm1,0.019996002,0.000003998,4.339868633
1,xen-vm1,0.020003174,0.000003174,4.359871807
1,xen-vm1,0.019996892,0.000003108,4.379868699
1,xen-vm1,0.019987953,0.000012047,4.399856652
1,xen-vm1,0.019999237,0.000000763,4.419855889
1,xen-vm1,0.020005880,0.000005880,4.439861769
1,xen-vm1,0.020007711,0.000007711,4.459869480
1,xen-vm1,0.020000785,0.000000785,4.479870265
1,xen-vm1,0.019986372,0.000013628,4.499856637
1,xen-vm1,0.020012287,0.000012287,4.519868924
1,xen-vm1,0.019998122,0.000001878,4.539867046
1,xen-vm1,0.020001981,0.000001981,4.559869027
1,xen-vm1,0.019997578,0.000002422,4.579866605
1,xen-vm1,0.019988407,0.000011593,4.599855012
1,xen-vm1,0.020009801,0.000009801,4.619864813
1,xen-vm1,0.019999710,0.000000290,4.639864523
1,xen-vm1,0.020004139,0.000004139,4.659868662
1,xen-vm1,0.019997061,0.000002939,4.679865723
1,xen-vm1,0.019986563,0.000013437,4.699852286
1,xen-vm1,0.020013455,0.000013455,4.719865741
1,xen-vm1,0.019997921,0.000002079,4.739863662
1,xen-vm1,0.019990061,0.000009939,4.759853723
1,xen-vm1,0.020010227,0.000010227,4.779863950
1,xen-vm1,0.019989918,0.000010082,4.799853868
1,xen-vm1,0.020012868,0.000012868,4.819866736
1,xen-vm1,0.019997598,0.000002402,4.839864334
1,xen-vm1,0.020000512,0.000000512,4.859864846
1,xen-vm1,0.019997275,0.000002725,4.879862121
1,xen-vm1,0.019989314,0.000010686,4.899851435
1,xen-vm1,0.020013815,0.000013815,4.919865250
1,xen-vm1,0.019984934,0.000015066,4.939850184
1,xen-vm1,0.020013708,0.000013708,4.959863892
1,xen-vm1,0.020001241,0.000001241,4.979865133
1,xen-vm1,0.019984636,0.000015364,4.999849769
1,xen-vm1,0.020014718,0.000014718,5.019864487
1,xen-vm1,0.019997082,0.000002918,5.039861569
1,xen-vm1,0.020000905,0.000000905,5.059862474
1,xen-vm1,0.020000763,0.000000763,5.079863237
1,xen-vm1,0.019986563,0.000013437,5.099849800
1,xen-vm1,0.020011873,0.000011873,5.119861673
1,xen-vm1,0.020001056,0.000001056,5.139862729
1,xen-vm1,0.019999297,0.000000703,5.159862026
1,xen-vm1,0.019996208,0.000003792,5.179858234
1,xen-vm1,0.019989747,0.000010253,5.199847981
1,xen-vm1,0.020012214,0.000012214,5.219860195
1,xen-vm1,0.019996962,0.000003038,5.239857157
1,xen-vm1,0.019988815,0.000011185,5.259845972
1,xen-vm1,0.020011801,0.000011801,5.279857773
1,xen-vm1,0.019991030,0.000008970,5.299848803
1,xen-vm1,0.020012034,0.000012034,5.319860837
1,xen-vm1,0.019996710,0.000003290,5.339857547
1,xen-vm1,0.020000041,0.000000041,5.359857588
1,xen-vm1,0.020003810,0.000003810,5.379861398
1,xen-vm1,0.019985255,0.000014745,5.399846653
1,xen-vm1,0.020004020,0.000004020,5.419850673
1,xen-vm1,0.019996521,0.000003479,5.439847194
1,xen-vm1,0.020012134,0.000012134,5.459859328
1,xen-vm1,0.019998457,0.000001543,5.479857785
1,xen-vm1,0.019986741,0.000013259,5.499844526
1,xen-vm1,0.020012916,0.000012916,5.519857442
1,xen-vm1,0.019998160,0.000001840,5.539855602
1,xen-vm1,0.019988285,0.000011715,5.559843887
1,xen-vm1,0.019991246,0.000008754,5.579835133
1,xen-vm1,0.020009791,0.000009791,5.599844924
1,xen-vm1,0.019999703,0.000000297,5.619844627
1,xen-vm1,0.020010450,0.000010450,5.639855077
1,xen-vm1,0.020001239,0.000001239,5.659856316
1,xen-vm1,0.020000509,0.000000509,5.679856825
1,xen-vm1,0.019985823,0.000014177,5.699842648
1,xen-vm1,0.020011370,0.000011370,5.719854018
1,xen-vm1,0.019999016,0.000000984,5.739853034
1,xen-vm1,0.019988881,0.000011119,5.759841915
1,xen-vm1,0.020013104,0.000013104,5.779855019
1,xen-vm1,0.019988522,0.000011478,5.799843541
1,xen-vm1,0.020012306,0.000012306,5.819855847
1,xen-vm1,0.019996440,0.000003560,5.839852287
1,xen-vm1,0.020001454,0.000001454,5.859853741
1,xen-vm1,0.020000029,0.000000029,5.879853770
1,xen-vm1,0.019987219,0.000012781,5.899840989
1,xen-vm1,0.020013002,0.000013002,5.919853991
1,xen-vm1,0.019996416,0.000003584,5.939850407
1,xen-vm1,0.020001782,0.000001782,5.959852189
1,xen-vm1,0.019997273,0.000002727,5.979849462
1,xen-vm1,0.019992531,0.000007469,5.999841993
1,xen-vm1,0.019994995,0.000005005,6.019836988
1,xen-vm1,0.020013319,0.000013319,6.039850307
1,xen-vm1,0.020002696,0.000002696,6.059853003
1,xen-vm1,0.019997298,0.000002702,6.079850301
1,xen-vm1,0.019988477,0.000011523,6.099838778
1,xen-vm1,0.020010127,0.000010127,6.119848905
1,xen-vm1,0.019999460,0.000000540,6.139848365
1,xen-vm1,0.020002841,0.000002841,6.159851206
1,xen-vm1,0.019980959,0.000019041,6.179832165
1,xen-vm1,0.020005594,0.000005594,6.199837759
1,xen-vm1,0.019996854,0.000003146,6.219834613
1,xen-vm1,0.020012198,0.000012198,6.239846811
1,xen-vm1,0.019987414,0.000012586,6.259834225
1,xen-vm1,0.020012921,0.000012921,6.279847146
1,xen-vm1,0.019989607,0.000010393,6.299836753
1,xen-vm1,0.019996426,0.000003574,6.319833179
1,xen-vm1,0.020013490,0.000013490,6.339846669
1,xen-vm1,0.020001855,0.000001855,6.359848524
1,xen-vm1,0.019999065,0.000000935,6.379847589
1,xen-vm1,0.019988167,0.000011833,6.399835756
1,xen-vm1,0.019999132,0.000000868,6.419834888
1,xen-vm1,0.020010633,0.000010633,6.439845521
1,xen-vm1,0.020001624,0.000001624,6.459847145
1,xen-vm1,0.019997009,0.000002991,6.479844154
1,xen-vm1,0.019990221,0.000009779,6.499834375
1,xen-vm1,0.019998273,0.000001727,6.519832648
1,xen-vm1,0.020013427,0.000013427,6.539846075
1,xen-vm1,0.020000999,0.000000999,6.559847074
1,xen-vm1,0.019988124,0.000011876,6.579835198
1,xen-vm1,0.020000114,0.000000114,6.599835312
1,xen-vm1,0.020008408,0.000008408,6.619843720
1,xen-vm1,0.019988722,0.000011278,6.639832442
1,xen-vm1,0.020012723,0.000012723,6.659845165
1,xen-vm1,0.019997686,0.000002314,6.679842851
1,xen-vm1,0.020002693,0.000002693,6.699845544
1,xen-vm1,0.019983158,0.000016842,6.719828702
1,xen-vm1,0.020011137,0.000011137,6.739839839
1,xen-vm1,0.019992125,0.000007875,6.759831964
1,xen-vm1,0.020012291,0.000012291,6.779844255
1,xen-vm1,0.019986668,0.000013332,6.799830923
1,xen-vm1,0.020008233,0.000008233,6.819839156
1,xen-vm1,0.020003184,0.000003184,6.839842340
1,xen-vm1,0.019999899,0.000000101,6.859842239
1,xen-vm1,0.020002570,0.000002570,6.879844809
1,xen-vm1,0.019985430,0.000014570,6.899830239
1,xen-vm1,0.019996954,0.000003046,6.919827193
1,xen-vm1,0.020012424,0.000012424,6.939839617
1,xen-vm1,0.020004200,0.000004200,6.959843817
1,xen-vm1,0.019993345,0.000006655,6.979837162
1,xen-vm1,0.019992058,0.000007942,6.999829220
1,xen-vm1,0.020008638,0.000008638,7.019837858
1,xen-vm1,0.019999807,0.000000193,7.039837665
1,xen-vm1,0.020003522,0.000003522,7.059841187
1,xen-vm1,0.019999598,0.000000402,7.079840785
1,xen-vm1,0.019986177,0.000013823,7.099826962
1,xen-vm1,0.019998557,0.000001443,7.119825519
1,xen-vm1,0.020012968,0.000012968,7.139838487
1,xen-vm1,0.020000435,0.000000435,7.159838922
1,xen-vm1,0.020000856,0.000000856,7.179839778
1,xen-vm1,0.019988081,0.000011919,7.199827859
1,xen-vm1,0.020005454,0.000005454,7.219833313
1,xen-vm1,0.020004061,0.000004061,7.239837374
1,xen-vm1,0.019987783,0.000012217,7.259825157
1,xen-vm1,0.020010655,0.000010655,7.279835812
1,xen-vm1,0.019990524,0.000009476,7.299826336
1,xen-vm1,0.020008075,0.000008075,7.319834411
1,xen-vm1,0.020000681,0.000000681,7.339835092
1,xen-vm1,0.020003995,0.000003995,7.359839087
1,xen-vm1,0.019997479,0.000002521,7.379836566
1,xen-vm1,0.019987112,0.000012888,7.399823678
1,xen-vm1,0.019994326,0.000005674,7.419818004
1,xen-vm1,0.020017961,0.000017961,7.439835965
1,xen-vm1,0.019999997,0.000000003,7.459835962
1,xen-vm1,0.019997335,0.000002665,7.479833297
1,xen-vm1,0.019990237,0.000009763,7.499823534
1,xen-vm1,0.020007347,0.000007347,7.519830881
1,xen-vm1,0.020002141,0.000002141,7.539833022
1,xen-vm1,0.020005294,0.000005294,7.559838316
1,xen-vm1,0.019975400,0.000024600,7.579813716
1,xen-vm1,0.020010012,0.000010012,7.599823728
1,xen-vm1,0.019997913,0.000002087,7.619821641
1,xen-vm1,0.020010383,0.000010383,7.639832024
1,xen-vm1,0.020002077,0.000002077,7.659834101
1,xen-vm1,0.019997868,0.000002132,7.679831969
1,xen-vm1,0.019989195,0.000010805,7.699821164
1,xen-vm1,0.019990920,0.000009080,7.719812084
1,xen-vm1,0.020018598,0.000018598,7.739830682
1,xen-vm1,0.019989370,0.000010630,7.759820052
1,xen-vm1,0.020010581,0.000010581,7.779830633
1,xen-vm1,0.019991926,0.000008074,7.799822559
1,xen-vm1,0.020004594,0.000004594,7.819827153
1,xen-vm1,0.020003736,0.000003736,7.839830889
1,xen-vm1,0.020002552,0.000002552,7.859833441
1,xen-vm1,0.019998158,0.000001842,7.879831599
1,xen-vm1,0.019987751,0.000012249,7.899819350
1,xen-vm1,0.020008821,0.000008821,7.919828171
1,xen-vm1,0.020000557,0.000000557,7.939828728
1,xen-vm1,0.020002836,0.000002836,7.959831564
1,xen-vm1,0.019996260,0.000003740,7.979827824
1,xen-vm1,0.019990961,0.000009039,7.999818785
1,xen-vm1,0.019997554,0.000002446,8.019816339
1,xen-vm1,0.020011644,0.000011644,8.039827983
1,xen-vm1,0.020003251,0.000003251,8.059831234
1,xen-vm1,0.019996323,0.000003677,8.079827557
1,xen-vm1,0.019990007,0.000009993,8.099817564
1,xen-vm1,0.019995659,0.000004341,8.119813223
1,xen-vm1,0.020013452,0.000013452,8.139826675
1,xen-vm1,0.020002596,0.000002596,8.159829271
1,xen-vm1,0.019997679,0.000002321,8.179826950
1,xen-vm1,0.019990134,0.000009866,8.199817084
1,xen-vm1,0.020008512,0.000008512,8.219825596
1,xen-vm1,0.019998861,0.000001139,8.239824457
1,xen-vm1,0.019989442,0.000010558,8.259813899
1,xen-vm1,0.020011161,0.000011161,8.279825060
1,xen-vm1,0.019989868,0.000010132,8.299814928
1,xen-vm1,0.019998617,0.000001383,8.319813545
1,xen-vm1,0.020021338,0.000021338,8.339834883
1,xen-vm1,0.019994451,0.000005549,8.359829334
1,xen-vm1,0.019997476,0.000002524,8.379826810
1,xen-vm1,0.019988238,0.000011762,8.399815048
1,xen-vm1,0.020008467,0.000008467,8.419823515
1,xen-vm1,0.020000352,0.000000352,8.439823867
1,xen-vm1,0.020003054,0.000003054,8.459826921
1,xen-vm1,0.019996878,0.000003122,8.479823799
1,xen-vm1,0.019989086,0.000010914,8.499812885
1,xen-vm1,0.019997148,0.000002852,8.519810033
1,xen-vm1,0.020011476,0.000011476,8.539821509
1,xen-vm1,0.020003234,0.000003234,8.559824743
1,xen-vm1,0.019997394,0.000002606,8.579822137
1,xen-vm1,0.019989540,0.000010460,8.599811677
1,xen-vm1,0.020008903,0.000008903,8.619820580
1,xen-vm1,0.020001057,0.000001057,8.639821637
1,xen-vm1,0.020001470,0.000001470,8.659823107
1,xen-vm1,0.019982802,0.000017198,8.679805909
1,xen-vm1,0.020005162,0.000005162,8.699811071
1,xen-vm1,0.019988197,0.000011803,8.719799268
1,xen-vm1,0.020021753,0.000021753,8.739821021
1,xen-vm1,0.020000222,0.000000222,8.759821243
1,xen-vm1,0.020001039,0.000001039,8.779822282
1,xen-vm1,0.019987586,0.000012414,8.799809868
1,xen-vm1,0.020009091,0.000009091,8.819818959
1,xen-vm1,0.019999747,0.000000253,8.839818706
1,xen-vm1,0.020001903,0.000001903,8.859820609
1,xen-vm1,0.020001416,0.000001416,8.879822025
1,xen-vm1,0.019987051,0.000012949,8.899809076
1,xen-vm1,0.020008164,0.000008164,8.919817240
1,xen-vm1,0.020000461,0.000000461,8.939817701
1,xen-vm1,0.020003540,0.000003540,8.959821241
1,xen-vm1,0.019982877,0.000017123,8.979804118
1,xen-vm1,0.020003680,0.000003680,8.999807798
1,xen-vm1,0.020007828,0.000007828,9.019815626
1,xen-vm1,0.020000469,0.000000469,9.039816095
1,xen-vm1,0.020004229,0.000004229,9.059820324
1,xen-vm1,0.019998724,0.000001276,9.079819048
1,xen-vm1,0.019987969,0.000012031,9.099807017
1,xen-vm1,0.020007529,0.000007529,9.119814546
1,xen-vm1,0.020002107,0.000002107,9.139816653
1,xen-vm1,0.020007457,0.000007457,9.159824110
1,xen-vm1,0.019995419,0.000004581,9.179819529
1,xen-vm1,0.019986626,0.000013374,9.199806155
1,xen-vm1,0.019996184,0.000003816,9.219802339
1,xen-vm1,0.020010583,0.000010583,9.239812922
1,xen-vm1,0.019989891,0.000010109,9.259802813
1,xen-vm1,0.020011705,0.000011705,9.279814518
1,xen-vm1,0.019990610,0.000009390,9.299805128
1,xen-vm1,0.020006672,0.000006672,9.319811800
1,xen-vm1,0.020002926,0.000002926,9.339814726
1,xen-vm1,0.020000681,0.000000681,9.359815407
1,xen-vm1,0.020000088,0.000000088,9.379815495
1,xen-vm1,0.019988734,0.000011266,9.399804229
1,xen-vm1,0.019996168,0.000003832,9.419800397
1,xen-vm1,0.020011401,0.000011401,9.439811798
1,xen-vm1,0.020002110,0.000002110,9.459813908
1,xen-vm1,0.019992076,0.000007924,9.479805984
1,xen-vm1,0.019995467,0.000004533,9.499801451
1,xen-vm1,0.020008294,0.000008294,9.519809745
1,xen-vm1,0.020002187,0.000002187,9.539811932
1,xen-vm1,0.020000531,0.000000531,9.559812463
1,xen-vm1,0.020001794,0.000001794,9.579814257
1,xen-vm1,0.019987225,0.000012775,9.599801482
1,xen-vm1,0.019997645,0.000002355,9.619799127
1,xen-vm1,0.020011270,0.000011270,9.639810397
1,xen-vm1,0.020002656,0.000002656,9.659813053
1,xen-vm1,0.019998995,0.000001005,9.679812048
1,xen-vm1,0.019988097,0.000011903,9.699800145
1,xen-vm1,0.020011592,0.000011592,9.719811737
1,xen-vm1,0.019995970,0.000004030,9.739807707
1,xen-vm1,0.019991335,0.000008665,9.759799042
1,xen-vm1,0.020010727,0.000010727,9.779809769
1,xen-vm1,0.019988691,0.000011309,9.799798460
1,xen-vm1,0.019997489,0.000002511,9.819795949
1,xen-vm1,0.020011910,0.000011910,9.839807859
1,xen-vm1,0.020003410,0.000003410,9.859811269
1,xen-vm1,0.019998486,0.000001514,9.879809755
1,xen-vm1,0.019989082,0.000010918,9.899798837
1,xen-vm1,0.019995046,0.000004954,9.919793883
1,xen-vm1,0.020011519,0.000011519,9.939805402
1,xen-vm1,0.020003615,0.000003615,9.959809017
1,xen-vm1,0.019990917,0.000009083,9.979799934
1,xen-vm1,0.019998651,0.000001349,9.999798585
1,xen-vm1,0.019997046,0.000002954,10.019795631
1,xen-vm1,0.020010088,0.000010088,10.039805719
1,xen-vm1,0.020001744,0.000001744,10.059807463
1,xen-vm1,0.020000508,0.000000508,10.079807971
1,xen-vm1,0.019988358,0.000011642,10.099796329
1,xen-vm1,0.020007482,0.000007482,10.119803811
1,xen-vm1,0.020001210,0.000001210,10.139805021
1,xen-vm1,0.020002723,0.000002723,10.159807744
1,xen-vm1,0.019999622,0.000000378,10.179807366
1,xen-vm1,0.019987461,0.000012539,10.199794827
1,xen-vm1,0.019996808,0.000003192,10.219791635
1,xen-vm1,0.020011034,0.000011034,10.239802669
1,xen-vm1,0.019989295,0.000010705,10.259791964
1,xen-vm1,0.020013742,0.000013742,10.279805706
1,xen-vm1,0.019987964,0.000012036,10.299793670
1,xen-vm1,0.020007949,0.000007949,10.319801619
