entry,hostname,delta,error,lastcall
2,xen-vm2,0.049998497,0.000001503,124.330232506
3,xen-vm3,0.050016245,0.000016245,124.341319730
4,xen-vm4,0.050001098,0.000001098,124.351821349
1,xen-vm5,0.050025092,0.000025092,124.367648266
2,xen-vm2,0.050002437,0.000002437,124.380234943
3,xen-vm3,0.049983306,0.000016694,124.391303036
4,xen-vm4,0.050001301,0.000001301,124.401822650
1,xen-vm5,0.050013281,0.000013281,124.417661547
2,xen-vm2,0.049998543,0.000001457,124.430233486
3,xen-vm3,0.050020156,0.000020156,124.441323192
4,xen-vm4,0.049999865,0.000000135,124.451822515
1,xen-vm5,0.050030083,0.000030083,124.467691630
2,xen-vm2,0.049999867,0.000000133,124.480233353
3,xen-vm3,0.049981960,0.000018040,124.491305152
4,xen-vm4,0.049996119,0.000003881,124.501818634
1,xen-vm5,0.050014311,0.000014311,124.517705941
2,xen-vm2,0.049998550,0.000001450,124.530231903
3,xen-vm3,0.050018602,0.000018602,124.541323754
4,xen-vm4,0.050006523,0.000006523,124.551825157
1,xen-vm5,0.050025764,0.000025764,124.567731705
2,xen-vm2,0.050000571,0.000000571,124.580232474
3,xen-vm3,0.049977926,0.000022074,124.591301680
4,xen-vm4,0.049999547,0.000000453,124.601824704
1,xen-vm5,0.050014218,0.000014218,124.617745923
2,xen-vm2,0.049999655,0.000000345,124.630232129
3,xen-vm3,0.050023603,0.000023603,124.641325283
4,xen-vm4,0.050000754,0.000000754,124.651825458
1,xen-vm5,0.050025488,0.000025488,124.667771411
2,xen-vm2,0.050002038,0.000002038,124.680234167
3,xen-vm3,0.049983471,0.000016529,124.691308754
4,xen-vm4,0.050001208,0.000001208,124.701826666
1,xen-vm5,0.050014492,0.000014492,124.717785903
2,xen-vm2,0.050000380,0.000000380,124.730234547
3,xen-vm3,0.050013340,0.000013340,124.741322094
4,xen-vm4,0.050000677,0.000000677,124.751827343
1,xen-vm5,0.050028622,0.000028622,124.767814525
2,xen-vm2,0.049998023,0.000001977,124.780232570
3,xen-vm3,0.049985217,0.000014783,124.791307311
4,xen-vm4,0.050000024,0.000000024,124.801827367
1,xen-vm5,0.050014080,0.000014080,124.817828605
2,xen-vm2,0.050000343,0.000000343,124.830232913
3,xen-vm3,0.050018041,0.000018041,124.841325352
4,xen-vm4,0.050001623,0.000001623,124.851828990
1,xen-vm5,0.050026878,0.000026878,124.867855483
2,xen-vm2,0.050000128,0.000000128,124.880233041
3,xen-vm3,0.049984960,0.000015040,124.891310312
4,xen-vm4,0.049999113,0.000000887,124.901828103
1,xen-vm5,0.050014350,0.000014350,124.917869833
2,xen-vm2,0.050000733,0.000000733,124.930233774
3,xen-vm3,0.050015813,0.000015813,124.941326125
4,xen-vm4,0.050006852,0.000006852,124.951834955
1,xen-vm5,0.050025230,0.000025230,124.967895063
2,xen-vm2,0.049999875,0.000000125,124.980233649
3,xen-vm3,0.049983237,0.000016763,124.991309362
4,xen-vm4,0.049994191,0.000005809,125.001829146
1,xen-vm5,0.050018840,0.000018840,125.017913903
2,xen-vm2,0.049998935,0.000001065,125.030232584
3,xen-vm3,0.050018435,0.000018435,125.041327797
4,xen-vm4,0.050002755,0.000002755,125.051831901
1,xen-vm5,0.050023459,0.000023459,125.067937362
2,xen-vm2,0.049999860,0.000000140,125.080232444
3,xen-vm3,0.049978894,0.000021106,125.091306691
4,xen-vm4,0.050000189,0.000000189,125.101832090
1,xen-vm5,0.050016792,0.000016792,125.117954154
2,xen-vm2,0.049999187,0.000000813,125.130231631
3,xen-vm3,0.050021416,0.000021416,125.141328107
4,xen-vm4,0.050000983,0.000000983,125.151833073
1,xen-vm5,0.050059209,0.000059209,125.168013363
2,xen-vm2,0.050001750,0.000001750,125.180233381
3,xen-vm3,0.049950272,0.000049728,125.191278379
4,xen-vm4,0.050003218,0.000003218,125.201836291
1,xen-vm5,0.050017880,0.000017880,125.218031243
2,xen-vm2,0.050000921,0.000000921,125.230234302
3,xen-vm3,0.050063048,0.000063048,125.241341427
4,xen-vm4,0.049998977,0.000001023,125.251835268
1,xen-vm5,0.049996764,0.000003236,125.268028007
2,xen-vm2,0.049999757,0.000000243,125.280234059
3,xen-vm3,0.049971387,0.000028613,125.291312814
4,xen-vm4,0.050000762,0.000000762,125.301836030
1,xen-vm5,0.050005271,0.000005271,125.318033278
2,xen-vm2,0.049999217,0.000000783,125.330233276
3,xen-vm3,0.050017367,0.000017367,125.341330181
4,xen-vm4,0.049999192,0.000000808,125.351835222
1,xen-vm5,0.050028092,0.000028092,125.368061370
2,xen-vm2,0.050001094,0.000001094,125.380234370
3,xen-vm3,0.049981362,0.000018638,125.391311543
4,xen-vm4,0.049999741,0.000000259,125.401834963
1,xen-vm5,0.050011580,0.000011580,125.418072950
2,xen-vm2,0.049999796,0.000000204,125.430234166
3,xen-vm3,0.050018966,0.000018966,125.441330509
4,xen-vm4,0.050001447,0.000001447,125.451836410
1,xen-vm5,0.050027284,0.000027284,125.468100234
2,xen-vm2,0.050002035,0.000002035,125.480236201
3,xen-vm3,0.049982548,0.000017452,125.491313057
4,xen-vm4,0.049997294,0.000002706,125.501833704
1,xen-vm5,0.050020422,0.000020422,125.518120656
2,xen-vm2,0.049998026,0.000001974,125.530234227
3,xen-vm3,0.050019283,0.000019283,125.541332340
4,xen-vm4,0.050004426,0.000004426,125.551838130
1,xen-vm5,0.050021033,0.000021033,125.568141689
2,xen-vm2,0.049997789,0.000002211,125.580232016
3,xen-vm3,0.049978413,0.000021587,125.591310753
4,xen-vm4,0.050001280,0.000001280,125.601839410
1,xen-vm5,0.050013998,0.000013998,125.618155687
2,xen-vm2,0.050000678,0.000000678,125.630232694
3,xen-vm3,0.050021424,0.000021424,125.641332177
4,xen-vm4,0.049999633,0.000000367,125.651839043
1,xen-vm5,0.050028195,0.000028195,125.668183882
2,xen-vm2,0.050001081,0.000001081,125.680233775
3,xen-vm3,0.049981863,0.000018137,125.691314040
4,xen-vm4,0.049999934,0.000000066,125.701838977
1,xen-vm5,0.050012759,0.000012759,125.718196641
2,xen-vm2,0.050000064,0.000000064,125.730233839
3,xen-vm3,0.050014889,0.000014889,125.741328929
4,xen-vm4,0.049988297,0.000011703,125.751827274
1,xen-vm5,0.050021878,0.000021878,125.768218519
2,xen-vm2,0.049998582,0.000001418,125.780232421
3,xen-vm3,0.049987104,0.000012896,125.791316033
4,xen-vm4,0.050016084,0.000016084,125.801843358
1,xen-vm5,0.050024674,0.000024674,125.818243193
2,xen-vm2,0.050003554,0.000003554,125.830235975
3,xen-vm3,0.050017774,0.000017774,125.841333807
4,xen-vm4,0.049998065,0.000001935,125.851841423
1,xen-vm5,0.050021156,0.000021156,125.868264349
2,xen-vm2,0.049998331,0.000001669,125.880234306
3,xen-vm3,0.049984956,0.000015044,125.891318763
4,xen-vm4,0.050001260,0.000001260,125.901842683
1,xen-vm5,0.050017693,0.000017693,125.918282042
2,xen-vm2,0.049998305,0.000001695,125.930232611
3,xen-vm3,0.050014333,0.000014333,125.941333096
4,xen-vm4,0.050001330,0.000001330,125.951844013
1,xen-vm5,0.050026484,0.000026484,125.968308526
2,xen-vm2,0.049999645,0.000000355,125.980232256
3,xen-vm3,0.049985756,0.000014244,125.991318852
4,xen-vm4,0.050000768,0.000000768,126.001844781
1,xen-vm5,0.050016470,0.000016470,126.018324996
2,xen-vm2,0.050000683,0.000000683,126.030232939
3,xen-vm3,0.050017249,0.000017249,126.041336101
4,xen-vm4,0.049999433,0.000000567,126.051844214
1,xen-vm5,0.050022463,0.000022463,126.068347459
2,xen-vm2,0.050001221,0.000001221,126.080234160
3,xen-vm3,0.049976953,0.000023047,126.091313054
4,xen-vm4,0.050001884,0.000001884,126.101846098
1,xen-vm5,0.050021302,0.000021302,126.118368761
2,xen-vm2,0.049999626,0.000000374,126.130233786
3,xen-vm3,0.050021735,0.000021735,126.141334789
4,xen-vm4,0.049999169,0.000000831,126.151845267
1,xen-vm5,0.050058173,0.000058173,126.168426934
2,xen-vm2,0.050001489,0.000001489,126.180235275
3,xen-vm3,0.049983596,0.000016404,126.191318385
4,xen-vm4,0.050003563,0.000003563,126.201848830
1,xen-vm5,0.050019540,0.000019540,126.218446474
2,xen-vm2,0.049999350,0.000000650,126.230234625
3,xen-vm3,0.050020647,0.000020647,126.241339032
4,xen-vm4,0.049998894,0.000001106,126.251847724
1,xen-vm5,0.049996854,0.000003146,126.268443328
2,xen-vm2,0.049999356,0.000000644,126.280233981
3,xen-vm3,0.049981714,0.000018286,126.291320746
4,xen-vm4,0.050001339,0.000001339,126.301849063
1,xen-vm5,0.050003156,0.000003156,126.318446484
2,xen-vm2,0.049999232,0.000000768,126.330233213
3,xen-vm3,0.050016997,0.000016997,126.341337743
4,xen-vm4,0.049999374,0.000000626,126.351848437
1,xen-vm5,0.050024867,0.000024867,126.368471351
2,xen-vm2,0.050000669,0.000000669,126.380233882
3,xen-vm3,0.049984928,0.000015072,126.391322671
4,xen-vm4,0.049998784,0.000001216,126.401847221
1,xen-vm5,0.050015614,0.000015614,126.418486965
2,xen-vm2,0.050003134,0.000003134,126.430237016
3,xen-vm3,0.049989540,0.000010460,126.441312211
4,xen-vm4,0.050002216,0.000002216,126.451849437
1,xen-vm5,0.050027634,0.000027634,126.468514599
2,xen-vm2,0.050007859,0.000007859,126.480244875
3,xen-vm3,0.050009419,0.000009419,126.491321630
4,xen-vm4,0.049994672,0.000005328,126.501844109
1,xen-vm5,0.050016665,0.000016665,126.518531264
2,xen-vm2,0.049970348,0.000029652,126.530215223
3,xen-vm3,0.050019893,0.000019893,126.541341523
4,xen-vm4,0.050006893,0.000006893,126.551851002
1,xen-vm5,0.050024120,0.000024120,126.568555384
2,xen-vm2,0.050009477,0.000009477,126.580224700
3,xen-vm3,0.049979349,0.000020651,126.591320872
4,xen-vm4,0.049995481,0.000004519,126.601846483
1,xen-vm5,0.050013406,0.000013406,126.618568790
2,xen-vm2,0.050001331,0.000001331,126.630226031
3,xen-vm3,0.050018793,0.000018793,126.641339665
4,xen-vm4,0.050005108,0.000005108,126.651851591
1,xen-vm5,0.050025730,0.000025730,126.668594520
2,xen-vm2,0.049996233,0.000003767,126.680222264
3,xen-vm3,0.049988319,0.000011681,126.691327984
4,xen-vm4,0.049998463,0.000001537,126.701850054
1,xen-vm5,0.050014415,0.000014415,126.718608935
2,xen-vm2,0.050001486,0.000001486,126.730223750
3,xen-vm3,0.050008386,0.000008386,126.741336370
4,xen-vm4,0.050002951,0.000002951,126.751853005
1,xen-vm5,0.050027822,0.000027822,126.768636757
2,xen-vm2,0.050007916,0.000007916,126.780231666
3,xen-vm3,0.049990904,0.000009096,126.791327274
4,xen-vm4,0.049996209,0.000003791,126.801849214
1,xen-vm5,0.050013006,0.000013006,126.818649763
2,xen-vm2,0.050001420,0.000001420,126.830233086
3,xen-vm3,0.050012116,0.000012116,126.841339390
4,xen-vm4,0.050006094,0.000006094,126.851855308
1,xen-vm5,0.050028701,0.000028701,126.868678464
2,xen-vm2,0.049998840,0.000001160,126.880231926
3,xen-vm3,0.049987147,0.000012853,126.891326537
4,xen-vm4,0.049992342,0.000007658,126.901847650
1,xen-vm5,0.050013407,0.000013407,126.918691871
2,xen-vm2,0.050000945,0.000000945,126.930232871
3,xen-vm3,0.050014551,0.000014551,126.941341088
4,xen-vm4,0.050007895,0.000007895,126.951855545
1,xen-vm5,0.050027353,0.000027353,126.968719224
2,xen-vm2,0.050000087,0.000000087,126.980232958
3,xen-vm3,0.049987258,0.000012742,126.991328346
4,xen-vm4,0.049993954,0.000006046,127.001849499
1,xen-vm5,0.050017927,0.000017927,127.018737151
2,xen-vm2,0.049999965,0.000000035,127.030232923
3,xen-vm3,0.050011153,0.000011153,127.041339499
4,xen-vm4,0.050007399,0.000007399,127.051856898
1,xen-vm5,0.050021823,0.000021823,127.068758974
2,xen-vm2,0.049998742,0.000001258,127.080231665
3,xen-vm3,0.049990243,0.000009757,127.091329742
4,xen-vm4,0.049997211,0.000002789,127.101854109
1,xen-vm5,0.050017679,0.000017679,127.118776653
2,xen-vm2,0.050005006,0.000005006,127.130236671
3,xen-vm3,0.050009291,0.000009291,127.141339033
4,xen-vm4,0.050004503,0.000004503,127.151858612
1,xen-vm5,0.050026664,0.000026664,127.168803317
2,xen-vm2,0.049995414,0.000004586,127.180232085
3,xen-vm3,0.049991310,0.000008690,127.191330343
4,xen-vm4,0.049994793,0.000005207,127.201853405
1,xen-vm5,0.050019153,0.000019153,127.218822470
2,xen-vm2,0.050005208,0.000005208,127.230237293
3,xen-vm3,0.050008970,0.000008970,127.241339313
4,xen-vm4,0.050005801,0.000005801,127.251859206
1,xen-vm5,0.050031673,0.000031673,127.268854143
2,xen-vm2,0.049994779,0.000005221,127.280232072
3,xen-vm3,0.049990671,0.000009329,127.291329984
4,xen-vm4,0.049997975,0.000002025,127.301857181
1,xen-vm5,0.050003240,0.000003240,127.318857383
2,xen-vm2,0.050007493,0.000007493,127.330239565
3,xen-vm3,0.050007597,0.000007597,127.341337581
4,xen-vm4,0.050003134,0.000003134,127.351860315
1,xen-vm5,0.050024071,0.000024071,127.368881454
2,xen-vm2,0.049992279,0.000007721,127.380231844
3,xen-vm3,0.049994555,0.000005445,127.391332136
4,xen-vm4,0.049999845,0.000000155,127.401860160
1,xen-vm5,0.050013512,0.000013512,127.418894966
2,xen-vm2,0.050003809,0.000003809,127.430235653
3,xen-vm3,0.050007342,0.000007342,127.441339478
4,xen-vm4,0.050003130,0.000003130,127.451863290
1,xen-vm5,0.050030337,0.000030337,127.468925303
2,xen-vm2,0.049999646,0.000000354,127.480235299
3,xen-vm3,0.049993445,0.000006555,127.491332923
4,xen-vm4,0.049995707,0.000004293,127.501858997
1,xen-vm5,0.050015620,0.000015620,127.518940923
2,xen-vm2,0.050002216,0.000002216,127.530237515
3,xen-vm3,0.050007221,0.000007221,127.541340144
4,xen-vm4,0.050005728,0.000005728,127.551864725
1,xen-vm5,0.050024624,0.000024624,127.568965547
2,xen-vm2,0.049995283,0.000004717,127.580232798
3,xen-vm3,0.049986892,0.000013108,127.591327036
4,xen-vm4,0.049995693,0.000004307,127.601860418
1,xen-vm5,0.050017220,0.000017220,127.618982767
2,xen-vm2,0.050006879,0.000006879,127.630239677
3,xen-vm3,0.050012191,0.000012191,127.641339227
4,xen-vm4,0.050004495,0.000004495,127.651864913
1,xen-vm5,0.050024823,0.000024823,127.669007590
2,xen-vm2,0.049994353,0.000005647,127.680234030
3,xen-vm3,0.049993250,0.000006750,127.691332477
4,xen-vm4,0.049995846,0.000004154,127.701860759
1,xen-vm5,0.050012986,0.000012986,127.719020576
2,xen-vm2,0.050003414,0.000003414,127.730237444
3,xen-vm3,0.050004268,0.000004268,127.741336745
4,xen-vm4,0.050006701,0.000006701,127.751867460
1,xen-vm5,0.050023490,0.000023490,127.769044066
2,xen-vm2,0.049996983,0.000003017,127.780234427
3,xen-vm3,0.049998575,0.000001425,127.791335320
4,xen-vm4,0.049994758,0.000005242,127.801862218
1,xen-vm5,0.050018350,0.000018350,127.819062416
2,xen-vm2,0.050002391,0.000002391,127.830236818
3,xen-vm3,0.050004263,0.000004263,127.841339583
4,xen-vm4,0.050006268,0.000006268,127.851868486
1,xen-vm5,0.050028723,0.000028723,127.869091139
2,xen-vm2,0.049995948,0.000004052,127.880232766
3,xen-vm3,0.049992595,0.000007405,127.891332178
4,xen-vm4,0.049994548,0.000005452,127.901863034
1,xen-vm5,0.050011966,0.000011966,127.919103105
2,xen-vm2,0.050005587,0.000005587,127.930238353
3,xen-vm3,0.049974935,0.000025065,127.941307113
4,xen-vm4,0.049995071,0.000004929,127.951858105
1,xen-vm5,0.050028068,0.000028068,127.969131173
2,xen-vm2,0.049995635,0.000004365,127.980233988
3,xen-vm3,0.050029399,0.000029399,127.991336512
4,xen-vm4,0.050006726,0.000006726,128.001864831
1,xen-vm5,0.050016001,0.000016001,128.019147174
2,xen-vm2,0.050003947,0.000003947,128.030237935
3,xen-vm3,0.049995019,0.000004981,128.041331531
4,xen-vm4,0.050005809,0.000005809,128.051870640
1,xen-vm5,0.050040643,0.000040643,128.069187817
2,xen-vm2,0.049995089,0.000004911,128.080233024
3,xen-vm3,0.049998527,0.000001473,128.091330058
4,xen-vm4,0.049994508,0.000005492,128.101865148
1,xen-vm5,0.050004052,0.000004052,128.119191869
2,xen-vm2,0.050004609,0.000004609,128.130237633
3,xen-vm3,0.049999590,0.000000410,128.141329648
4,xen-vm4,0.050010207,0.000010207,128.151875355
1,xen-vm5,0.050041921,0.000041921,128.169233790
2,xen-vm2,0.049998006,0.000001994,128.180235639
3,xen-vm3,0.050008610,0.000008610,128.191338258
4,xen-vm4,0.049995695,0.000004305,128.201871050
1,xen-vm5,0.049998930,0.000001070,128.219232720
2,xen-vm2,0.050003922,0.000003922,128.230239561
3,xen-vm3,0.049992380,0.000007620,128.241330638
4,xen-vm4,0.050003982,0.000003982,128.251875032
1,xen-vm5,0.050024684,0.000024684,128.269257404
2,xen-vm2,0.049994467,0.000005533,128.280234028
3,xen-vm3,0.050005423,0.000005423,128.291336061
4,xen-vm4,0.049995884,0.000004116,128.301870916
1,xen-vm5,0.050009619,0.000009619,128.319267023
2,xen-vm2,0.050007341,0.000007341,128.330241369
3,xen-vm3,0.049992742,0.000007258,128.341328803
4,xen-vm4,0.050005709,0.000005709,128.351876625
1,xen-vm5,0.050033146,0.000033146,128.369300169
2,xen-vm2,0.049991799,0.000008201,128.380233168
3,xen-vm3,0.050012845,0.000012845,128.391341648
4,xen-vm4,0.049996030,0.000003970,128.401872655
1,xen-vm5,0.050009696,0.000009696,128.419309865
2,xen-vm2,0.050004122,0.000004122,128.430237290
3,xen-vm3,0.049989017,0.000010983,128.441330665
4,xen-vm4,0.050004387,0.000004387,128.451877042
1,xen-vm5,0.050029933,0.000029933,128.469339798
2,xen-vm2,0.049997883,0.000002117,128.480235173
3,xen-vm3,0.050008242,0.000008242,128.491338907
4,xen-vm4,0.050000241,0.000000241,128.501877283
1,xen-vm5,0.050021154,0.000021154,128.519360952
2,xen-vm2,0.050005363,0.000005363,128.530240536
3,xen-vm3,0.049991476,0.000008524,128.541330383
4,xen-vm4,0.050001504,0.000001504,128.551878787
1,xen-vm5,0.049999858,0.000000142,128.569360810
2,xen-vm2,0.049999038,0.000000962,128.580239574
3,xen-vm3,0.050004940,0.000004940,128.591335323
4,xen-vm4,0.049998155,0.000001845,128.601876942
1,xen-vm5,0.050008277,0.000008277,128.619369087
2,xen-vm2,0.049998643,0.000001357,128.630238217
3,xen-vm3,0.049995312,0.000004688,128.641330635
4,xen-vm4,0.050002703,0.000002703,128.651879645
1,xen-vm5,0.050008133,0.000008133,128.669377220
2,xen-vm2,0.050003473,0.000003473,128.680241690
3,xen-vm3,0.050009800,0.000009800,128.691340435
4,xen-vm4,0.049997242,0.000002758,128.701876887
1,xen-vm5,0.050017188,0.000017188,128.719394408
2,xen-vm2,0.049995912,0.000004088,128.730237602
3,xen-vm3,0.049986151,0.000013849,128.741326586
4,xen-vm4,0.049989818,0.000010182,128.751866705
1,xen-vm5,0.050006497,0.000006497,128.769400905
2,xen-vm2,0.050003273,0.000003273,128.780240875
3,xen-vm3,0.050015585,0.000015585,128.791342171
4,xen-vm4,0.050013527,0.000013527,128.801880232
1,xen-vm5,0.050019827,0.000019827,128.819420732
2,xen-vm2,0.049997461,0.000002539,128.830238336
3,xen-vm3,0.049990780,0.000009220,128.841332951
4,xen-vm4,0.049991465,0.000008535,128.851871697
1,xen-vm5,0.050025639,0.000025639,128.869446371
2,xen-vm2,0.050002883,0.000002883,128.880241219
3,xen-vm3,0.050011656,0.000011656,128.891344607
4,xen-vm4,0.050008962,0.000008962,128.901880659
1,xen-vm5,0.050012838,0.000012838,128.919459209
2,xen-vm2,0.049998763,0.000001237,128.930239982
3,xen-vm3,0.049988431,0.000011569,128.941333038
4,xen-vm4,0.050003960,0.000003960,128.951884619
1,xen-vm5,0.050026102,0.000026102,128.969485311
2,xen-vm2,0.050001304,0.000001304,128.980241286
3,xen-vm3,0.050012736,0.000012736,128.991345774
4,xen-vm4,0.049996247,0.000003753,129.001880866
1,xen-vm5,0.050019056,0.000019056,129.019504367
2,xen-vm2,0.049996430,0.000003570,129.030237716
3,xen-vm3,0.049986254,0.000013746,129.041332028
4,xen-vm4,0.050004655,0.000004655,129.051885521
1,xen-vm5,0.050025448,0.000025448,129.069529815
2,xen-vm2,0.050003864,0.000003864,129.080241580
3,xen-vm3,0.050007642,0.000007642,129.091339670
4,xen-vm4,0.049996165,0.000003835,129.101881686
1,xen-vm5,0.050017550,0.000017550,129.119547365
2,xen-vm2,0.049995285,0.000004715,129.130236865
3,xen-vm3,0.049993939,0.000006061,129.141333609
4,xen-vm4,0.050004346,0.000004346,129.151886032
1,xen-vm5,0.050031332,0.000031332,129.169578697
2,xen-vm2,0.050003534,0.000003534,129.180240399
3,xen-vm3,0.050011884,0.000011884,129.191345493
4,xen-vm4,0.049997864,0.000002136,129.201883896
1,xen-vm5,0.050012475,0.000012475,129.219591172
2,xen-vm2,0.049998964,0.000001036,129.230239363
3,xen-vm3,0.049990577,0.000009423,129.241336070
4,xen-vm4,0.050002740,0.000002740,129.251886636
1,xen-vm5,0.050020968,0.000020968,129.269612140
2,xen-vm2,0.050001114,0.000001114,129.280240477
3,xen-vm3,0.050012157,0.000012157,129.291348227
4,xen-vm4,0.049999793,0.000000207,129.301886429
1,xen-vm5,0.050015414,0.000015414,129.319627554
2,xen-vm2,0.049996197,0.000003803,129.330236674
3,xen-vm3,0.049986567,0.000013433,129.341334794
4,xen-vm4,0.049998137,0.000001863,129.351884566
1,xen-vm5,0.050025050,0.000025050,129.369652604
2,xen-vm2,0.050004953,0.000004953,129.380241627
3,xen-vm3,0.050013453,0.000013453,129.391348247
4,xen-vm4,0.050004813,0.000004813,129.401889379
1,xen-vm5,0.050016842,0.000016842,129.419669446
2,xen-vm2,0.049979791,0.000020209,129.430221418
3,xen-vm3,0.049988281,0.000011719,129.441336528
4,xen-vm4,0.050001055,0.000001055,129.451890434
1,xen-vm5,0.050027198,0.000027198,129.469696644
2,xen-vm2,0.050018008,0.000018008,129.480239426
3,xen-vm3,0.050012959,0.000012959,129.491349487
4,xen-vm4,0.049996576,0.000003424,129.501887010
1,xen-vm5,0.050017845,0.000017845,129.519714489
2,xen-vm2,0.049979418,0.000020582,129.530218844
3,xen-vm3,0.049986863,0.000013137,129.541336350
4,xen-vm4,0.050004549,0.000004549,129.551891559
1,xen-vm5,0.050021629,0.000021629,129.569736118
2,xen-vm2,0.050004066,0.000004066,129.580222910
3,xen-vm3,0.050006522,0.000006522,129.591342872
4,xen-vm4,0.049998388,0.000001612,129.601889947
1,xen-vm5,0.050016454,0.000016454,129.619752572
2,xen-vm2,0.049998415,0.000001585,129.630221325
3,xen-vm3,0.049991468,0.000008532,129.641334340
4,xen-vm4,0.050001121,0.000001121,129.651891068
1,xen-vm5,0.050025731,0.000025731,129.669778303
2,xen-vm2,0.050001762,0.000001762,129.680223087
3,xen-vm3,0.049996377,0.000003623,129.691330717
4,xen-vm4,0.049998627,0.000001373,129.701889695
1,xen-vm5,0.050017827,0.000017827,129.719796130
2,xen-vm2,0.049996965,0.000003035,129.730220052
3,xen-vm3,0.050003728,0.000003728,129.741334445
4,xen-vm4,0.050001728,0.000001728,129.751891423
1,xen-vm5,0.050026639,0.000026639,129.769822769
2,xen-vm2,0.050002230,0.000002230,129.780222282
3,xen-vm3,0.050017210,0.000017210,129.791351655
4,xen-vm4,0.049999689,0.000000311,129.801891112
1,xen-vm5,0.050012525,0.000012525,129.819835294
2,xen-vm2,0.049995624,0.000004376,129.830217906
3,xen-vm3,0.049985819,0.000014181,129.841337474
4,xen-vm4,0.049997430,0.000002570,129.851888542
1,xen-vm5,0.050027945,0.000027945,129.869863239
2,xen-vm2,0.050002074,0.000002074,129.880219980
3,xen-vm3,0.050008654,0.000008654,129.891346128
4,xen-vm4,0.050004625,0.000004625,129.901893167
1,xen-vm5,0.050014569,0.000014569,129.919877808
2,xen-vm2,0.050000024,0.000000024,129.930220004
3,xen-vm3,0.049993296,0.000006704,129.941339424
4,xen-vm4,0.049999078,0.000000922,129.951892245
1,xen-vm5,0.050023930,0.000023930,129.969901738
2,xen-vm2,0.050002022,0.000002022,129.980222026
3,xen-vm3,0.050013524,0.000013524,129.991352948
4,xen-vm4,0.050001049,0.000001049,130.001893294
1,xen-vm5,0.050020762,0.000020762,130.019922500
2,xen-vm2,0.049998829,0.000001171,130.030220855
3,xen-vm3,0.049989773,0.000010227,130.041342721
4,xen-vm4,0.050000012,0.000000012,130.051893306
1,xen-vm5,0.050022231,0.000022231,130.069944731
2,xen-vm2,0.050000395,0.000000395,130.080221250
3,xen-vm3,0.050013543,0.000013543,130.091356264
4,xen-vm4,0.050000508,0.000000508,130.101893814
1,xen-vm5,0.050020059,0.000020059,130.119964790
2,xen-vm2,0.049993015,0.000006985,130.130214265
3,xen-vm3,0.049983611,0.000016389,130.141339875
4,xen-vm4,0.049996356,0.000003644,130.151890170
1,xen-vm5,0.050033287,0.000033287,130.169998077
2,xen-vm2,0.050007044,0.000007044,130.180221309
3,xen-vm3,0.050016059,0.000016059,130.191355934
4,xen-vm4,0.050005093,0.000005093,130.201895263
1,xen-vm5,0.050009632,0.000009632,130.220007709
2,xen-vm2,0.050016172,0.000016172,130.230237481
3,xen-vm3,0.049984361,0.000015639,130.241340295
4,xen-vm4,0.049999474,0.000000526,130.251894737
1,xen-vm5,0.050023198,0.000023198,130.270030907
2,xen-vm2,0.050001949,0.000001949,130.280239430
3,xen-vm3,0.050013250,0.000013250,130.291353545
4,xen-vm4,0.050000605,0.000000605,130.301895342
1,xen-vm5,0.050014120,0.000014120,130.320045027
2,xen-vm2,0.049997280,0.000002720,130.330236710
3,xen-vm3,0.049986112,0.000013888,130.341339657
4,xen-vm4,0.049999572,0.000000428,130.351894914
1,xen-vm5,0.050025035,0.000025035,130.370070062
2,xen-vm2,0.049972941,0.000027059,130.380209651
3,xen-vm3,0.050018086,0.000018086,130.391357743
4,xen-vm4,0.050003434,0.000003434,130.401898348
1,xen-vm5,0.050015045,0.000015045,130.420085107
2,xen-vm2,0.049996810,0.000003190,130.430206461
3,xen-vm3,0.049985173,0.000014827,130.441342916
4,xen-vm4,0.049998849,0.000001151,130.451897197
1,xen-vm5,0.050025834,0.000025834,130.470110941
2,xen-vm2,0.050023424,0.000023424,130.480229885
3,xen-vm3,0.050012726,0.000012726,130.491355642
4,xen-vm4,0.050003279,0.000003279,130.501900476
1,xen-vm5,0.050017185,0.000017185,130.520128126
2,xen-vm2,0.050018289,0.000018289,130.530248174
3,xen-vm3,0.049986490,0.000013510,130.541342132
4,xen-vm4,0.049996923,0.000003077,130.551897399
1,xen-vm5,0.050026415,0.000026415,130.570154541
2,xen-vm2,0.050022823,0.000022823,130.580270997
3,xen-vm3,0.050011579,0.000011579,130.591353711
4,xen-vm4,0.050004016,0.000004016,130.601901415
1,xen-vm5,0.050013336,0.000013336,130.620167877
2,xen-vm2,0.050019364,0.000019364,130.630290361
3,xen-vm3,0.049989520,0.000010480,130.641343231
4,xen-vm4,0.049996238,0.000003762,130.651897653
1,xen-vm5,0.050025478,0.000025478,130.670193355
2,xen-vm2,0.049928992,0.000071008,130.680219353
3,xen-vm3,0.050016538,0.000016538,130.691359769
4,xen-vm4,0.050008055,0.000008055,130.701905708
1,xen-vm5,0.050048805,0.000048805,130.720242160
2,xen-vm2,0.050045243,0.000045243,130.730264596
3,xen-vm3,0.049983213,0.000016787,130.741342982
4,xen-vm4,0.050001283,0.000001283,130.751906991
1,xen-vm5,0.050000524,0.000000524,130.770242684
2,xen-vm2,0.049998331,0.000001669,130.780262927
