entry,hostname,delta,error,lastcall
1,xen-vm1,0.029999955,0.000000045,76.050378099
1,xen-vm1,0.030005164,0.000005164,76.080383263
1,xen-vm1,0.029999477,0.000000523,76.110382740
1,xen-vm1,0.030001553,0.000001553,76.140384293
1,xen-vm1,0.029991639,0.000008361,76.170375932
1,xen-vm1,0.030010453,0.000010453,76.200386385
1,xen-vm1,0.029993357,0.000006643,76.230379742
1,xen-vm1,0.029999831,0.000000169,76.260379573
1,xen-vm1,0.030003023,0.000003023,76.290382596
1,xen-vm1,0.030004652,0.000004652,76.320387248
1,xen-vm1,0.029999158,0.000000842,76.350386406
1,xen-vm1,0.029994905,0.000005095,76.380381311
1,xen-vm1,0.030003056,0.000003056,76.410384367
1,xen-vm1,0.030003287,0.000003287,76.440387654
1,xen-vm1,0.029991940,0.000008060,76.470379594
1,xen-vm1,0.030011016,0.000011016,76.500390610
1,xen-vm1,0.029989994,0.000010006,76.530380604
1,xen-vm1,0.030002079,0.000002079,76.560382683
1,xen-vm1,0.030007304,0.000007304,76.590389987
1,xen-vm1,0.029999890,0.000000110,76.620389877
1,xen-vm1,0.030000870,0.000000870,76.650390747
1,xen-vm1,0.030000768,0.000000768,76.680391515
1,xen-vm1,0.029996295,0.000003705,76.710387810
1,xen-vm1,0.030003289,0.000003289,76.740391099
1,xen-vm1,0.029994181,0.000005819,76.770385280
1,xen-vm1,0.030007780,0.000007780,76.800393060
1,xen-vm1,0.029991779,0.000008221,76.830384839
1,xen-vm1,0.030001741,0.000001741,76.860386580
1,xen-vm1,0.030006872,0.000006872,76.890393452
1,xen-vm1,0.029999872,0.000000128,76.920393324
1,xen-vm1,0.029998203,0.000001797,76.950391527
1,xen-vm1,0.030004611,0.000004611,76.980396138
1,xen-vm1,0.029997090,0.000002910,77.010393228
1,xen-vm1,0.030003288,0.000003288,77.040396516
1,xen-vm1,0.029991454,0.000008546,77.070387970
1,xen-vm1,0.030009184,0.000009184,77.100397154
1,xen-vm1,0.029992240,0.000007760,77.130389394
1,xen-vm1,0.030001168,0.000001168,77.160390562
1,xen-vm1,0.030004105,0.000004105,77.190394667
1,xen-vm1,0.030005465,0.000005465,77.220400132
1,xen-vm1,0.029994946,0.000005054,77.250395078
1,xen-vm1,0.030004120,0.000004120,77.280399198
1,xen-vm1,0.029999431,0.000000569,77.310398629
1,xen-vm1,0.030001301,0.000001301,77.340399930
1,xen-vm1,0.029993227,0.000006773,77.370393157
1,xen-vm1,0.030007861,0.000007861,77.400401018
1,xen-vm1,0.029990267,0.000009733,77.430391285
1,xen-vm1,0.030003217,0.000003217,77.460394502
1,xen-vm1,0.030005358,0.000005358,77.490399860
1,xen-vm1,0.030002266,0.000002266,77.520402126
1,xen-vm1,0.029997707,0.000002293,77.550399833
1,xen-vm1,0.030003170,0.000003170,77.580403003
1,xen-vm1,0.029997836,0.000002164,77.610400839
1,xen-vm1,0.030005051,0.000005051,77.640405890
1,xen-vm1,0.029995366,0.000004634,77.670401256
1,xen-vm1,0.030002907,0.000002907,77.700404163
1,xen-vm1,0.029993116,0.000006884,77.730397279
1,xen-vm1,0.030000576,0.000000576,77.760397855
1,xen-vm1,0.030005372,0.000005372,77.790403227
1,xen-vm1,0.030003445,0.000003445,77.820406672
1,xen-vm1,0.029997331,0.000002669,77.850404003
1,xen-vm1,0.029999898,0.000000102,77.880403901
1,xen-vm1,0.030000421,0.000000421,77.910404322
1,xen-vm1,0.030004729,0.000004729,77.940409051
1,xen-vm1,0.029993705,0.000006295,77.970402756
1,xen-vm1,0.030006761,0.000006761,78.000409517
1,xen-vm1,0.029984840,0.000015160,78.030394357
1,xen-vm1,0.030008069,0.000008069,78.060402426
1,xen-vm1,0.030005145,0.000005145,78.090407571
1,xen-vm1,0.030004626,0.000004626,78.120412197
1,xen-vm1,0.029995302,0.000004698,78.150407499
1,xen-vm1,0.029999657,0.000000343,78.180407156
1,xen-vm1,0.030003839,0.000003839,78.210410995
1,xen-vm1,0.029984760,0.000015240,78.240395755
1,xen-vm1,0.029993578,0.000006422,78.270389333
1,xen-vm1,0.030012790,0.000012790,78.300402123
1,xen-vm1,0.030004458,0.000004458,78.330406581
1,xen-vm1,0.030003142,0.000003142,78.360409723
1,xen-vm1,0.030003842,0.000003842,78.390413565
1,xen-vm1,0.030003058,0.000003058,78.420416623
1,xen-vm1,0.029996053,0.000003947,78.450412676
1,xen-vm1,0.029991683,0.000008317,78.480404359
1,xen-vm1,0.030010798,0.000010798,78.510415157
1,xen-vm1,0.030000221,0.000000221,78.540415378
1,xen-vm1,0.029998108,0.000001892,78.570413486
1,xen-vm1,0.030007090,0.000007090,78.600420576
1,xen-vm1,0.029990408,0.000009592,78.630410984
1,xen-vm1,0.030003532,0.000003532,78.660414516
1,xen-vm1,0.030000509,0.000000509,78.690415025
1,xen-vm1,0.030003516,0.000003516,78.720418541
1,xen-vm1,0.029997785,0.000002215,78.750416326
1,xen-vm1,0.030004200,0.000004200,78.780420526
1,xen-vm1,0.029997485,0.000002515,78.810418011
1,xen-vm1,0.030003442,0.000003442,78.840421453
1,xen-vm1,0.029993496,0.000006504,78.870414949
1,xen-vm1,0.030007090,0.000007090,78.900422039
1,xen-vm1,0.029997606,0.000002394,78.930419645
1,xen-vm1,0.029998187,0.000001813,78.960417832
1,xen-vm1,0.030002339,0.000002339,78.990420171
1,xen-vm1,0.030005550,0.000005550,79.020425721
1,xen-vm1,0.029994958,0.000005042,79.050420679
1,xen-vm1,0.030001096,0.000001096,79.080421775
1,xen-vm1,0.030002500,0.000002500,79.110424275
1,xen-vm1,0.030001447,0.000001447,79.140425722
1,xen-vm1,0.029991845,0.000008155,79.170417567
1,xen-vm1,0.030009304,0.000009304,79.200426871
1,xen-vm1,0.029993274,0.000006726,79.230420145
1,xen-vm1,0.030002632,0.000002632,79.260422777
1,xen-vm1,0.030002843,0.000002843,79.290425620
1,xen-vm1,0.029982495,0.000017505,79.320408115
1,xen-vm1,0.030017704,0.000017704,79.350425819
1,xen-vm1,0.030000098,0.000000098,79.380425917
1,xen-vm1,0.029998628,0.000001372,79.410424545
1,xen-vm1,0.030002156,0.000002156,79.440426701
1,xen-vm1,0.029996847,0.000003153,79.470423548
1,xen-vm1,0.030007241,0.000007241,79.500430789
1,xen-vm1,0.030001103,0.000001103,79.530431892
1,xen-vm1,0.029995709,0.000004291,79.560427601
1,xen-vm1,0.030001424,0.000001424,79.590429025
1,xen-vm1,0.030003485,0.000003485,79.620432510
1,xen-vm1,0.030000149,0.000000149,79.650432659
1,xen-vm1,0.029998780,0.000001220,79.680431439
1,xen-vm1,0.029998686,0.000001314,79.710430125
1,xen-vm1,0.030003469,0.000003469,79.740433594
1,xen-vm1,0.029993656,0.000006344,79.770427250
1,xen-vm1,0.030007990,0.000007990,79.800435240
1,xen-vm1,0.029999396,0.000000604,79.830434636
1,xen-vm1,0.029996739,0.000003261,79.860431375
1,xen-vm1,0.030002390,0.000002390,79.890433765
1,xen-vm1,0.030002340,0.000002340,79.920436105
1,xen-vm1,0.029999742,0.000000258,79.950435847
1,xen-vm1,0.029996896,0.000003104,79.980432743
1,xen-vm1,0.030000099,0.000000099,80.010432842
1,xen-vm1,0.030003689,0.000003689,80.040436531
1,xen-vm1,0.029993401,0.000006599,80.070429932
1,xen-vm1,0.030006027,0.000006027,80.100435959
1,xen-vm1,0.030000552,0.000000552,80.130436511
1,xen-vm1,0.029995356,0.000004644,80.160431867
1,xen-vm1,0.030002817,0.000002817,80.190434684
1,xen-vm1,0.030004706,0.000004706,80.220439390
1,xen-vm1,0.029997931,0.000002069,80.250437321
1,xen-vm1,0.029999381,0.000000619,80.280436702
1,xen-vm1,0.029995018,0.000004982,80.310431720
1,xen-vm1,0.030009581,0.000009581,80.340441301
1,xen-vm1,0.029992086,0.000007914,80.370433387
1,xen-vm1,0.030007912,0.000007912,80.400441299
1,xen-vm1,0.029990966,0.000009034,80.430432265
1,xen-vm1,0.030004062,0.000004062,80.460436327
1,xen-vm1,0.030002370,0.000002370,80.490438697
1,xen-vm1,0.030007322,0.000007322,80.520446019
1,xen-vm1,0.029999029,0.000000971,80.550445048
1,xen-vm1,0.029995286,0.000004714,80.580440334
1,xen-vm1,0.029999131,0.000000869,80.610439465
1,xen-vm1,0.030005005,0.000005005,80.640444470
1,xen-vm1,0.029992597,0.000007403,80.670437067
1,xen-vm1,0.030011250,0.000011250,80.700448317
1,xen-vm1,0.029995897,0.000004103,80.730444214
1,xen-vm1,0.029996495,0.000003505,80.760440709
1,xen-vm1,0.030002688,0.000002688,80.790443397
1,xen-vm1,0.030004305,0.000004305,80.820447702
1,xen-vm1,0.029995306,0.000004694,80.850443008
1,xen-vm1,0.030003288,0.000003288,80.880446296
1,xen-vm1,0.029998333,0.000001667,80.910444629
1,xen-vm1,0.030003008,0.000003008,80.940447637
1,xen-vm1,0.029995828,0.000004172,80.970443465
1,xen-vm1,0.030007172,0.000007172,81.000450637
1,xen-vm1,0.029998216,0.000001784,81.030448853
1,xen-vm1,0.029996514,0.000003486,81.060445367
1,xen-vm1,0.030000699,0.000000699,81.090446066
1,xen-vm1,0.030008344,0.000008344,81.120454410
1,xen-vm1,0.029992624,0.000007376,81.150447034
1,xen-vm1,0.030004485,0.000004485,81.180451519
1,xen-vm1,0.029996611,0.000003389,81.210448130
1,xen-vm1,0.030004141,0.000004141,81.240452271
1,xen-vm1,0.029994034,0.000005966,81.270446305
1,xen-vm1,0.030007355,0.000007355,81.300453660
1,xen-vm1,0.029998343,0.000001657,81.330452003
1,xen-vm1,0.029997154,0.000002846,81.360449157
1,xen-vm1,0.030001561,0.000001561,81.390450718
1,xen-vm1,0.030004222,0.000004222,81.420454940
1,xen-vm1,0.029996788,0.000003212,81.450451728
1,xen-vm1,0.030002774,0.000002774,81.480454502
1,xen-vm1,0.029997655,0.000002345,81.510452157
1,xen-vm1,0.030000852,0.000000852,81.540453009
1,xen-vm1,0.029996539,0.000003461,81.570449548
1,xen-vm1,0.030008961,0.000008961,81.600458509
1,xen-vm1,0.029998107,0.000001893,81.630456616
1,xen-vm1,0.029995882,0.000004118,81.660452498
1,xen-vm1,0.030002759,0.000002759,81.690455257
1,xen-vm1,0.030005398,0.000005398,81.720460655
1,xen-vm1,0.029994517,0.000005483,81.750455172
1,xen-vm1,0.030005543,0.000005543,81.780460715
1,xen-vm1,0.029995829,0.000004171,81.810456544
1,xen-vm1,0.030004578,0.000004578,81.840461122
1,xen-vm1,0.029991521,0.000008479,81.870452643
1,xen-vm1,0.030008572,0.000008572,81.900461215
1,xen-vm1,0.029993009,0.000006991,81.930454224
1,xen-vm1,0.030002416,0.000002416,81.960456640
1,xen-vm1,0.030001880,0.000001880,81.990458520
1,xen-vm1,0.030006405,0.000006405,82.020464925
1,xen-vm1,0.029995552,0.000004448,82.050460477
1,xen-vm1,0.030003887,0.000003887,82.080464364
1,xen-vm1,0.030008604,0.000008604,82.110472968
1,xen-vm1,0.029991132,0.000008868,82.140464100
1,xen-vm1,0.029994723,0.000005277,82.170458823
1,xen-vm1,0.030007048,0.000007048,82.200465871
1,xen-vm1,0.030001386,0.000001386,82.230467257
1,xen-vm1,0.029993415,0.000006585,82.260460672
1,xen-vm1,0.030001675,0.000001675,82.290462347
1,xen-vm1,0.030008040,0.000008040,82.320470387
1,xen-vm1,0.029993219,0.000006781,82.350463606
1,xen-vm1,0.030004267,0.000004267,82.380467873
1,xen-vm1,0.029996530,0.000003470,82.410464403
1,xen-vm1,0.030005323,0.000005323,82.440469726
1,xen-vm1,0.029992481,0.000007519,82.470462207
1,xen-vm1,0.030008153,0.000008153,82.500470360
1,xen-vm1,0.029998389,0.000001611,82.530468749
1,xen-vm1,0.029995993,0.000004007,82.560464742
1,xen-vm1,0.030001826,0.000001826,82.590466568
1,xen-vm1,0.030005495,0.000005495,82.620472063
1,xen-vm1,0.029997088,0.000002912,82.650469151
1,xen-vm1,0.030002075,0.000002075,82.680471226
1,xen-vm1,0.029998335,0.000001665,82.710469561
1,xen-vm1,0.030008077,0.000008077,82.740477638
1,xen-vm1,0.029988739,0.000011261,82.770466377
1,xen-vm1,0.030008141,0.000008141,82.800474518
1,xen-vm1,0.029998924,0.000001076,82.830473442
1,xen-vm1,0.029996358,0.000003642,82.860469800
1,xen-vm1,0.030002501,0.000002501,82.890472301
1,xen-vm1,0.030002713,0.000002713,82.920475014
1,xen-vm1,0.029996669,0.000003331,82.950471683
1,xen-vm1,0.030004612,0.000004612,82.980476295
1,xen-vm1,0.029996875,0.000003125,83.010473170
1,xen-vm1,0.030003853,0.000003853,83.040477023
1,xen-vm1,0.029994139,0.000005861,83.070471162
1,xen-vm1,0.030006801,0.000006801,83.100477963
1,xen-vm1,0.029999425,0.000000575,83.130477388
1,xen-vm1,0.029995062,0.000004938,83.160472450
1,xen-vm1,0.030002595,0.000002595,83.190475045
1,xen-vm1,0.030004583,0.000004583,83.220479628
1,xen-vm1,0.029997476,0.000002524,83.250477104
1,xen-vm1,0.030004727,0.000004727,83.280481831
1,xen-vm1,0.029995453,0.000004547,83.310477284
1,xen-vm1,0.030004021,0.000004021,83.340481305
1,xen-vm1,0.029993221,0.000006779,83.370474526
1,xen-vm1,0.030007762,0.000007762,83.400482288
1,xen-vm1,0.029999997,0.000000003,83.430482285
1,xen-vm1,0.029998350,0.000001650,83.460480635
1,xen-vm1,0.029998493,0.000001507,83.490479128
1,xen-vm1,0.030005176,0.000005176,83.520484304
1,xen-vm1,0.029996872,0.000003128,83.550481176
1,xen-vm1,0.030005416,0.000005416,83.580486592
1,xen-vm1,0.029994464,0.000005536,83.610481056
1,xen-vm1,0.030005374,0.000005374,83.640486430
1,xen-vm1,0.029993000,0.000007000,83.670479430
1,xen-vm1,0.030007201,0.000007201,83.700486631
1,xen-vm1,0.030000533,0.000000533,83.730487164
1,xen-vm1,0.029996075,0.000003925,83.760483239
1,xen-vm1,0.030001515,0.000001515,83.790484754
1,xen-vm1,0.030002987,0.000002987,83.820487741
1,xen-vm1,0.029998882,0.000001118,83.850486623
1,xen-vm1,0.030003162,0.000003162,83.880489785
1,xen-vm1,0.029997869,0.000002131,83.910487654
1,xen-vm1,0.030002476,0.000002476,83.940490130
1,xen-vm1,0.029994083,0.000005917,83.970484213
1,xen-vm1,0.030005875,0.000005875,84.000490088
1,xen-vm1,0.030000649,0.000000649,84.030490737
1,xen-vm1,0.029994948,0.000005052,84.060485685
1,xen-vm1,0.030004292,0.000004292,84.090489977
1,xen-vm1,0.030005329,0.000005329,84.120495306
1,xen-vm1,0.029994778,0.000005222,84.150490084
1,xen-vm1,0.030002084,0.000002084,84.180492168
1,xen-vm1,0.029998998,0.000001002,84.210491166
1,xen-vm1,0.030003284,0.000003284,84.240494450
1,xen-vm1,0.029992630,0.000007370,84.270487080
1,xen-vm1,0.030007510,0.000007510,84.300494590
1,xen-vm1,0.030000789,0.000000789,84.330495379
1,xen-vm1,0.029994968,0.000005032,84.360490347
1,xen-vm1,0.030002854,0.000002854,84.390493201
1,xen-vm1,0.029997065,0.000002935,84.420490266
1,xen-vm1,0.030002822,0.000002822,84.450493088
1,xen-vm1,0.030001806,0.000001806,84.480494894
1,xen-vm1,0.030002804,0.000002804,84.510497698
1,xen-vm1,0.030001037,0.000001037,84.540498735
1,xen-vm1,0.029994622,0.000005378,84.570493357
1,xen-vm1,0.030005681,0.000005681,84.600499038
1,xen-vm1,0.030000178,0.000000178,84.630499216
1,xen-vm1,0.029996213,0.000003787,84.660495429
1,xen-vm1,0.029999010,0.000000990,84.690494439
1,xen-vm1,0.030007389,0.000007389,84.720501828
1,xen-vm1,0.029998790,0.000001210,84.750500618
1,xen-vm1,0.029998589,0.000001411,84.780499207
1,xen-vm1,0.030004771,0.000004771,84.810503978
1,xen-vm1,0.030000632,0.000000632,84.840504610
1,xen-vm1,0.029990253,0.000009747,84.870494863
1,xen-vm1,0.030009249,0.000009249,84.900504112
1,xen-vm1,0.029999099,0.000000901,84.930503211
1,xen-vm1,0.029996131,0.000003869,84.960499342
1,xen-vm1,0.030005022,0.000005022,84.990504364
1,xen-vm1,0.030001480,0.000001480,85.020505844
1,xen-vm1,0.029999714,0.000000286,85.050505558
1,xen-vm1,0.029998925,0.000001075,85.080504483
1,xen-vm1,0.030001892,0.000001892,85.110506375
1,xen-vm1,0.030000422,0.000000422,85.140506797
1,xen-vm1,0.029994019,0.000005981,85.170500816
1,xen-vm1,0.030006244,0.000006244,85.200507060
1,xen-vm1,0.030001392,0.000001392,85.230508452
1,xen-vm1,0.029993476,0.000006524,85.260501928
1,xen-vm1,0.030008106,0.000008106,85.290510034
1,xen-vm1,0.030000186,0.000000186,85.320510220
1,xen-vm1,0.030000193,0.000000193,85.350510413
1,xen-vm1,0.029996643,0.000003357,85.380507056
1,xen-vm1,0.029999587,0.000000413,85.410506643
1,xen-vm1,0.030005496,0.000005496,85.440512139
1,xen-vm1,0.029991543,0.000008457,85.470503682
1,xen-vm1,0.030008205,0.000008205,85.500511887
1,xen-vm1,0.029985070,0.000014930,85.530496957
1,xen-vm1,0.030010357,0.000010357,85.560507314
1,xen-vm1,0.029997605,0.000002395,85.590504919
1,xen-vm1,0.030009049,0.000009049,85.620513968
1,xen-vm1,0.029999287,0.000000713,85.650513255
1,xen-vm1,0.029998444,0.000001556,85.680511699
1,xen-vm1,0.030001371,0.000001371,85.710513070
1,xen-vm1,0.030001088,0.000001088,85.740514158
1,xen-vm1,0.029993076,0.000006924,85.770507234
1,xen-vm1,0.030008449,0.000008449,85.800515683
1,xen-vm1,0.029992986,0.000007014,85.830508669
1,xen-vm1,0.030001801,0.000001801,85.860510470
1,xen-vm1,0.030007295,0.000007295,85.890517765
1,xen-vm1,0.029999549,0.000000451,85.920517314
1,xen-vm1,0.029999301,0.000000699,85.950516615
1,xen-vm1,0.029999661,0.000000339,85.980516276
1,xen-vm1,0.029999159,0.000000841,86.010515435
1,xen-vm1,0.030003569,0.000003569,86.040519004
1,xen-vm1,0.029992642,0.000007358,86.070511646
1,xen-vm1,0.030009243,0.000009243,86.100520889
1,xen-vm1,0.029994269,0.000005731,86.130515158
1,xen-vm1,0.029999997,0.000000003,86.160515155
1,xen-vm1,0.030004391,0.000004391,86.190519546
1,xen-vm1,0.030002112,0.000002112,86.220521658
1,xen-vm1,0.029997753,0.000002247,86.250519411
1,xen-vm1,0.030000597,0.000000597,86.280520008
1,xen-vm1,0.029999929,0.000000071,86.310519937
1,xen-vm1,0.029996430,0.000003570,86.340516367
1,xen-vm1,0.029998824,0.000001176,86.370515191
1,xen-vm1,0.030009188,0.000009188,86.400524379
1,xen-vm1,0.029997481,0.000002519,86.430521860
1,xen-vm1,0.029997762,0.000002238,86.460519622
1,xen-vm1,0.030007844,0.000007844,86.490527466
1,xen-vm1,0.029999082,0.000000918,86.520526548
1,xen-vm1,0.029998407,0.000001593,86.550524955
1,xen-vm1,0.029998904,0.000001096,86.580523859
1,xen-vm1,0.030001765,0.000001765,86.610525624
1,xen-vm1,0.029996410,0.000003590,86.640522034
1,xen-vm1,0.030000117,0.000000117,86.670522151
1,xen-vm1,0.030009070,0.000009070,86.700531221
1,xen-vm1,0.029990292,0.000009708,86.730521513
1,xen-vm1,0.030002107,0.000002107,86.760523620
1,xen-vm1,0.030006774,0.000006774,86.790530394
1,xen-vm1,0.029999944,0.000000056,86.820530338
1,xen-vm1,0.030000473,0.000000473,86.850530811
1,xen-vm1,0.030000145,0.000000145,86.880530956
1,xen-vm1,0.029996431,0.000003569,86.910527387
1,xen-vm1,0.029996995,0.000003005,86.940524382
1,xen-vm1,0.030002044,0.000002044,86.970526426
1,xen-vm1,0.030005940,0.000005940,87.000532366
1,xen-vm1,0.029994232,0.000005768,87.030526598
1,xen-vm1,0.030000405,0.000000405,87.060527003
1,xen-vm1,0.030008827,0.000008827,87.090535830
1,xen-vm1,0.030009740,0.000009740,87.120545570
1,xen-vm1,0.029990319,0.000009681,87.150535889
1,xen-vm1,0.029996042,0.000003958,87.180531931
1,xen-vm1,0.030001713,0.000001713,87.210533644
1,xen-vm1,0.029995600,0.000004400,87.240529244
1,xen-vm1,0.030000295,0.000000295,87.270529539
1,xen-vm1,0.030008427,0.000008427,87.300537966
1,xen-vm1,0.029992571,0.000007429,87.330530537
1,xen-vm1,0.030000529,0.000000529,87.360531066
1,xen-vm1,0.030007571,0.000007571,87.390538637
1,xen-vm1,0.030001072,0.000001072,87.420539709
1,xen-vm1,0.029997459,0.000002541,87.450537168
1,xen-vm1,0.030001139,0.000001139,87.480538307
1,xen-vm1,0.029998579,0.000001421,87.510536886
1,xen-vm1,0.029999671,0.000000329,87.540536557
1,xen-vm1,0.029996870,0.000003130,87.570533427
1,xen-vm1,0.030007627,0.000007627,87.600541054
1,xen-vm1,0.029994823,0.000005177,87.630535877
1,xen-vm1,0.030001462,0.000001462,87.660537339
1,xen-vm1,0.029997689,0.000002311,87.690535028
1,xen-vm1,0.030009464,0.000009464,87.720544492
1,xen-vm1,0.029997017,0.000002983,87.750541509
1,xen-vm1,0.029999734,0.000000266,87.780541243
1,xen-vm1,0.030002144,0.000002144,87.810543387
1,xen-vm1,0.029997299,0.000002701,87.840540686
1,xen-vm1,0.030004235,0.000004235,87.870544921
1,xen-vm1,0.030000764,0.000000764,87.900545685
1,xen-vm1,0.029992826,0.000007174,87.930538511
1,xen-vm1,0.030001363,0.000001363,87.960539874
1,xen-vm1,0.030007473,0.000007473,87.990547347
1,xen-vm1,0.030000393,0.000000393,88.020547740
1,xen-vm1,0.029999276,0.000000724,88.050547016
1,xen-vm1,0.029999905,0.000000095,88.080546921
1,xen-vm1,0.030000314,0.000000314,88.110547235
1,xen-vm1,0.029995328,0.000004672,88.140542563
1,xen-vm1,0.030008814,0.000008814,88.170551377
1,xen-vm1,0.030001309,0.000001309,88.200552686
1,xen-vm1,0.029989529,0.000010471,88.230542215
1,xen-vm1,0.030002401,0.000002401,88.260544616
1,xen-vm1,0.030008490,0.000008490,88.290553106
1,xen-vm1,0.029998404,0.000001596,88.320551510
1,xen-vm1,0.029999365,0.000000635,88.350550875
1,xen-vm1,0.029999956,0.000000044,88.380550831
1,xen-vm1,0.029998820,0.000001180,88.410549651
1,xen-vm1,0.029996729,0.000003271,88.440546380
1,xen-vm1,0.030006706,0.000006706,88.470553086
1,xen-vm1,0.030001190,0.000001190,88.500554276
1,xen-vm1,0.029993180,0.000006820,88.530547456
1,xen-vm1,0.030001052,0.000001052,88.560548508
1,xen-vm1,0.030008643,0.000008643,88.590557151
1,xen-vm1,0.029998836,0.000001164,88.620555987
1,xen-vm1,0.030000553,0.000000553,88.650556540
1,xen-vm1,0.029998729,0.000001271,88.680555269
1,xen-vm1,0.029999197,0.000000803,88.710554466
1,xen-vm1,0.029998202,0.000001798,88.740552668
1,xen-vm1,0.030006601,0.000006601,88.770559269
1,xen-vm1,0.029998556,0.000001444,88.800557825
1,xen-vm1,0.029994295,0.000005705,88.830552120
1,xen-vm1,0.030002013,0.000002013,88.860554133
1,xen-vm1,0.030006890,0.000006890,88.890561023
1,xen-vm1,0.029999638,0.000000362,88.920560661
1,xen-vm1,0.029997500,0.000002500,88.950558161
1,xen-vm1,0.030001099,0.000001099,88.980559260
1,xen-vm1,0.029998879,0.000001121,89.010558139
1,xen-vm1,0.029996913,0.000003087,89.040555052
1,xen-vm1,0.030006093,0.000006093,89.070561145
1,xen-vm1,0.030001917,0.000001917,89.100563062
1,xen-vm1,0.029992654,0.000007346,89.130555716
1,xen-vm1,0.030001640,0.000001640,89.160557356
1,xen-vm1,0.029997903,0.000002097,89.190555259
1,xen-vm1,0.030009220,0.000009220,89.220564479
1,xen-vm1,0.030000630,0.000000630,89.250565109
1,xen-vm1,0.029997026,0.000002974,89.280562135
1,xen-vm1,0.029999476,0.000000524,89.310561611
1,xen-vm1,0.029998232,0.000001768,89.340559843
1,xen-vm1,0.030006945,0.000006945,89.370566788
1,xen-vm1,0.030000489,0.000000489,89.400567277
1,xen-vm1,0.029992456,0.000007544,89.430559733
1,xen-vm1,0.030001194,0.000001194,89.460560927
1,xen-vm1,0.030009646,0.000009646,89.490570573
1,xen-vm1,0.029997621,0.000002379,89.520568194
1,xen-vm1,0.030000347,0.000000347,89.550568541
1,xen-vm1,0.029998518,0.000001482,89.580567059
1,xen-vm1,0.030000745,0.000000745,89.610567804
1,xen-vm1,0.030001501,0.000001501,89.640569305
1,xen-vm1,0.029996934,0.000003066,89.670566239
1,xen-vm1,0.030002552,0.000002552,89.700568791
1,xen-vm1,0.029995580,0.000004420,89.730564371
1,xen-vm1,0.030001142,0.000001142,89.760565513
1,xen-vm1,0.030004739,0.000004739,89.790570252
1,xen-vm1,0.029982403,0.000017597,89.820552655
1,xen-vm1,0.030022316,0.000022316,89.850574971
1,xen-vm1,0.029997042,0.000002958,89.880572013
1,xen-vm1,0.029999468,0.000000532,89.910571481
1,xen-vm1,0.030003397,0.000003397,89.940574878
1,xen-vm1,0.029992353,0.000007647,89.970567231
1,xen-vm1,0.030008529,0.000008529,90.000575760
1,xen-vm1,0.029993870,0.000006130,90.030569630
1,xen-vm1,0.030000778,0.000000778,90.060570408
1,xen-vm1,0.030000162,0.000000162,90.090570570
1,xen-vm1,0.030009254,0.000009254,90.120579824
1,xen-vm1,0.029998260,0.000001740,90.150578084
1,xen-vm1,0.029997293,0.000002707,90.180575377
1,xen-vm1,0.029998505,0.000001495,90.210573882
1,xen-vm1,0.030010180,0.000010180,90.240584062
1,xen-vm1,0.029987552,0.000012448,90.270571614
1,xen-vm1,0.030008256,0.000008256,90.300579870
1,xen-vm1,0.029971600,0.000028400,90.330551470
1,xen-vm1,0.030025764,0.000025764,90.360577234
1,xen-vm1,0.029996247,0.000003753,90.390573481
1,xen-vm1,0.030007527,0.000007527,90.420581008
1,xen-vm1,0.030001106,0.000001106,90.450582114
1,xen-vm1,0.030000759,0.000000759,90.480582873
1,xen-vm1,0.029997500,0.000002500,90.510580373
1,xen-vm1,0.030003099,0.000003099,90.540583472
1,xen-vm1,0.029992466,0.000007534,90.570575938
1,xen-vm1,0.030008281,0.000008281,90.600584219
1,xen-vm1,0.029993045,0.000006955,90.630577264
1,xen-vm1,0.030002244,0.000002244,90.660579508
1,xen-vm1,0.029997664,0.000002336,90.690577172
1,xen-vm1,0.030008819,0.000008819,90.720585991
1,xen-vm1,0.030000202,0.000000202,90.750586193
1,xen-vm1,0.029998852,0.000001148,90.780585045
1,xen-vm1,0.029998969,0.000001031,90.810584014
1,xen-vm1,0.030004513,0.000004513,90.840588527
1,xen-vm1,0.029992930,0.000007070,90.870581457
1,xen-vm1,0.030006112,0.000006112,90.900587569
1,xen-vm1,0.029993246,0.000006754,90.930580815
1,xen-vm1,0.030002886,0.000002886,90.960583701
1,xen-vm1,0.029998184,0.000001816,90.990581885
1,xen-vm1,0.030008317,0.000008317,91.020590202
1,xen-vm1,0.030000433,0.000000433,91.050590635
1,xen-vm1,0.029997668,0.000002332,91.080588303
1,xen-vm1,0.030001953,0.000001953,91.110590256
1,xen-vm1,0.030002963,0.000002963,91.140593219
1,xen-vm1,0.029991705,0.000008295,91.170584924
1,xen-vm1,0.030006400,0.000006400,91.200591324
1,xen-vm1,0.029995188,0.000004812,91.230586512
1,xen-vm1,0.030001869,0.000001869,91.260588381
1,xen-vm1,0.030000133,0.000000133,91.290588514
1,xen-vm1,0.030006775,0.000006775,91.320595289
1,xen-vm1,0.029999907,0.000000093,91.350595196
1,xen-vm1,0.029997724,0.000002276,91.380592920
1,xen-vm1,0.030000847,0.000000847,91.410593767
1,xen-vm1,0.030001268,0.000001268,91.440595035
1,xen-vm1,0.029993860,0.000006140,91.470588895
1,xen-vm1,0.030009023,0.000009023,91.500597918
1,xen-vm1,0.029992015,0.000007985,91.530589933
