entry,hostname,delta,error,lastcall
1,xen-vm1,0.040001451,0.000001451,273.977418944
2,xen-vm2,0.040005731,0.000005731,274.012621475
1,xen-vm1,0.039995644,0.000004356,274.017414588
2,xen-vm2,0.039996100,0.000003900,274.052617575
1,xen-vm1,0.040009031,0.000009031,274.057423619
2,xen-vm2,0.040008189,0.000008189,274.092625764
1,xen-vm1,0.039994843,0.000005157,274.097418462
2,xen-vm2,0.039995181,0.000004819,274.132620945
1,xen-vm1,0.039999927,0.000000073,274.137418389
2,xen-vm2,0.040003149,0.000003149,274.172624094
1,xen-vm1,0.040009028,0.000009028,274.177427417
2,xen-vm2,0.040007783,0.000007783,274.212631877
1,xen-vm1,0.039997444,0.000002556,274.217424861
2,xen-vm2,0.039994605,0.000005395,274.252626482
1,xen-vm1,0.039992274,0.000007726,274.257417135
2,xen-vm2,0.040005507,0.000005507,274.292631989
1,xen-vm1,0.040003563,0.000003563,274.297420698
2,xen-vm2,0.039999308,0.000000692,274.332631297
1,xen-vm1,0.039997110,0.000002890,274.337417808
2,xen-vm2,0.040001691,0.000001691,274.372632988
1,xen-vm1,0.040000804,0.000000804,274.377418612
2,xen-vm2,0.040004152,0.000004152,274.412637140
1,xen-vm1,0.040006262,0.000006262,274.417424874
2,xen-vm2,0.040000907,0.000000907,274.452638047
1,xen-vm1,0.039993299,0.000006701,274.457418173
2,xen-vm2,0.040005019,0.000005019,274.492643066
1,xen-vm1,0.040003184,0.000003184,274.497421357
2,xen-vm2,0.039997143,0.000002857,274.532640209
1,xen-vm1,0.040010071,0.000010071,274.537431428
2,xen-vm2,0.040006016,0.000006016,274.572646225
1,xen-vm1,0.039991903,0.000008097,274.577423331
2,xen-vm2,0.040003771,0.000003771,274.612649996
1,xen-vm1,0.039993843,0.000006157,274.617417174
2,xen-vm2,0.039999624,0.000000376,274.652649620
1,xen-vm1,0.040009880,0.000009880,274.657427054
2,xen-vm2,0.040004385,0.000004385,274.692654005
1,xen-vm1,0.039994382,0.000005618,274.697421436
2,xen-vm2,0.039995326,0.000004674,274.732649331
1,xen-vm1,0.040000841,0.000000841,274.737422277
2,xen-vm2,0.040002180,0.000002180,274.772651511
1,xen-vm1,0.040008239,0.000008239,274.777430516
2,xen-vm2,0.040007297,0.000007297,274.812658808
1,xen-vm1,0.039995249,0.000004751,274.817425765
2,xen-vm2,0.039999163,0.000000837,274.852657971
1,xen-vm1,0.039991916,0.000008084,274.857417681
2,xen-vm2,0.040004518,0.000004518,274.892662489
1,xen-vm1,0.040000496,0.000000496,274.897418177
2,xen-vm2,0.040001315,0.000001315,274.932663804
1,xen-vm1,0.040008337,0.000008337,274.937426514
2,xen-vm2,0.039999361,0.000000639,274.972663165
1,xen-vm1,0.039997038,0.000002962,274.977423552
2,xen-vm2,0.040005009,0.000005009,275.012668174
1,xen-vm1,0.040004029,0.000004029,275.017427581
2,xen-vm2,0.039999655,0.000000345,275.052667829
1,xen-vm1,0.040001612,0.000001612,275.057429193
2,xen-vm2,0.040004116,0.000004116,275.092671945
1,xen-vm1,0.040025865,0.000025865,275.097455058
2,xen-vm2,0.039999191,0.000000809,275.132671136
1,xen-vm1,0.039978595,0.000021405,275.137433653
2,xen-vm2,0.040002576,0.000002576,275.172673712
1,xen-vm1,0.039992514,0.000007486,275.177426167
2,xen-vm2,0.040005575,0.000005575,275.212679287
1,xen-vm1,0.040003281,0.000003281,275.217429448
2,xen-vm2,0.039997093,0.000002907,275.252676380
1,xen-vm1,0.040003017,0.000003017,275.257432465
2,xen-vm2,0.040001095,0.000001095,275.292677475
1,xen-vm1,0.039992094,0.000007906,275.297424559
2,xen-vm2,0.040001752,0.000001752,275.332679227
1,xen-vm1,0.039999766,0.000000234,275.337424325
2,xen-vm2,0.040001155,0.000001155,275.372680382
1,xen-vm1,0.040013239,0.000013239,275.377437564
2,xen-vm2,0.040002400,0.000002400,275.412682782
1,xen-vm1,0.039992740,0.000007260,275.417430304
2,xen-vm2,0.040003015,0.000003015,275.452685797
1,xen-vm1,0.039993733,0.000006267,275.457424037
2,xen-vm2,0.040005190,0.000005190,275.492690987
1,xen-vm1,0.040031685,0.000031685,275.497455722
2,xen-vm2,0.039999255,0.000000745,275.532690242
1,xen-vm1,0.039979015,0.000020985,275.537434737
2,xen-vm2,0.040000131,0.000000131,275.572690373
1,xen-vm1,0.039991157,0.000008843,275.577425894
2,xen-vm2,0.040007434,0.000007434,275.612697807
1,xen-vm1,0.040026339,0.000026339,275.617452233
2,xen-vm2,0.040000303,0.000000303,275.652698110
1,xen-vm1,0.039971377,0.000028623,275.657423610
2,xen-vm2,0.040003950,0.000003950,275.692702060
1,xen-vm1,0.040014071,0.000014071,275.697437681
2,xen-vm2,0.039996762,0.000003238,275.732698822
1,xen-vm1,0.040019120,0.000019120,275.737456801
2,xen-vm2,0.040000408,0.000000408,275.772699230
1,xen-vm1,0.039970691,0.000029309,275.777427492
2,xen-vm2,0.040008213,0.000008213,275.812707443
1,xen-vm1,0.039997118,0.000002882,275.817424610
2,xen-vm2,0.039996459,0.000003541,275.852703902
1,xen-vm1,0.040029014,0.000029014,275.857453624
2,xen-vm2,0.040012647,0.000012647,275.892716549
1,xen-vm1,0.039969979,0.000030021,275.897423603
2,xen-vm2,0.039994051,0.000005949,275.932710600
1,xen-vm1,0.040006639,0.000006639,275.937430242
2,xen-vm2,0.039998923,0.000001077,275.972709523
1,xen-vm1,0.040028502,0.000028502,275.977458744
2,xen-vm2,0.040006080,0.000006080,276.012715603
1,xen-vm1,0.039974711,0.000025289,276.017433455
2,xen-vm2,0.039999100,0.000000900,276.052714703
1,xen-vm1,0.040001949,0.000001949,276.057435404
2,xen-vm2,0.040008543,0.000008543,276.092723246
1,xen-vm1,0.040023839,0.000023839,276.097459243
2,xen-vm2,0.039993272,0.000006728,276.132716518
1,xen-vm1,0.039979625,0.000020375,276.137438868
2,xen-vm2,0.040002959,0.000002959,276.172719477
1,xen-vm1,0.039990064,0.000009936,276.177428932
2,xen-vm2,0.040005985,0.000005985,276.212725462
1,xen-vm1,0.040025723,0.000025723,276.217454655
2,xen-vm2,0.039998161,0.000001839,276.252723623
1,xen-vm1,0.039979700,0.000020300,276.257434355
2,xen-vm2,0.040000456,0.000000456,276.292724079
1,xen-vm1,0.040005258,0.000005258,276.297439613
2,xen-vm2,0.040002087,0.000002087,276.332726166
1,xen-vm1,0.040001243,0.000001243,276.337440856
2,xen-vm2,0.040003273,0.000003273,276.372729439
1,xen-vm1,0.039990370,0.000009630,276.377431226
2,xen-vm2,0.039993415,0.000006585,276.412722854
1,xen-vm1,0.039996096,0.000003904,276.417427322
2,xen-vm2,0.039990337,0.000009663,276.452713191
1,xen-vm1,0.040002451,0.000002451,276.457429773
2,xen-vm2,0.040026375,0.000026375,276.492739566
1,xen-vm1,0.040011760,0.000011760,276.497441533
2,xen-vm2,0.039996234,0.000003766,276.532735800
1,xen-vm1,0.039993177,0.000006823,276.537434710
2,xen-vm2,0.040003543,0.000003543,276.572739343
1,xen-vm1,0.040006769,0.000006769,276.577441479
2,xen-vm2,0.040005243,0.000005243,276.612744586
1,xen-vm1,0.039993908,0.000006092,276.617435387
2,xen-vm2,0.039998597,0.000001403,276.652743183
1,xen-vm1,0.040001078,0.000001078,276.657436465
2,xen-vm2,0.040004548,0.000004548,276.692747731
1,xen-vm1,0.040024886,0.000024886,276.697461351
2,xen-vm2,0.039998231,0.000001769,276.732745962
1,xen-vm1,0.039981474,0.000018526,276.737442825
2,xen-vm2,0.040001649,0.000001649,276.772747611
1,xen-vm1,0.039989829,0.000010171,276.777432654
2,xen-vm2,0.040006095,0.000006095,276.812753706
1,xen-vm1,0.040004696,0.000004696,276.817437350
2,xen-vm2,0.039997960,0.000002040,276.852751666
1,xen-vm1,0.040000181,0.000000181,276.857437531
2,xen-vm2,0.040006143,0.000006143,276.892757809
1,xen-vm1,0.040000537,0.000000537,276.897438068
2,xen-vm2,0.039998008,0.000001992,276.932755817
1,xen-vm1,0.040007365,0.000007365,276.937445433
2,xen-vm2,0.040005381,0.000005381,276.972761198
1,xen-vm1,0.039989561,0.000010439,276.977434994
2,xen-vm2,0.040001569,0.000001569,277.012762767
1,xen-vm1,0.040005583,0.000005583,277.017440577
2,xen-vm2,0.039998567,0.000001433,277.052761334
1,xen-vm1,0.040001595,0.000001595,277.057442172
2,xen-vm2,0.040007371,0.000007371,277.092768705
1,xen-vm1,0.040003737,0.000003737,277.097445909
2,xen-vm2,0.039995770,0.000004230,277.132764475
1,xen-vm1,0.039990503,0.000009497,277.137436412
2,xen-vm2,0.040003406,0.000003406,277.172767881
1,xen-vm1,0.039999742,0.000000258,277.177436154
2,xen-vm2,0.040004145,0.000004145,277.212772026
1,xen-vm1,0.040006729,0.000006729,277.217442883
2,xen-vm2,0.039998520,0.000001480,277.252770546
1,xen-vm1,0.040003073,0.000003073,277.257445956
2,xen-vm2,0.040002205,0.000002205,277.292772751
1,xen-vm1,0.040000168,0.000000168,277.297446124
2,xen-vm2,0.040001452,0.000001452,277.332774203
1,xen-vm1,0.040001527,0.000001527,277.337447651
2,xen-vm2,0.040001972,0.000001972,277.372776175
1,xen-vm1,0.039988363,0.000011637,277.377436014
2,xen-vm2,0.040004649,0.000004649,277.412780824
1,xen-vm1,0.039996823,0.000003177,277.417432837
2,xen-vm2,0.040000392,0.000000392,277.452781216
1,xen-vm1,0.040015113,0.000015113,277.457447950
2,xen-vm2,0.040001814,0.000001814,277.492783030
1,xen-vm1,0.039998976,0.000001024,277.497446926
2,xen-vm2,0.040000324,0.000000324,277.532783354
1,xen-vm1,0.040010342,0.000010342,277.537457268
2,xen-vm2,0.040003366,0.000003366,277.572786720
1,xen-vm1,0.039977297,0.000022703,277.577434565
2,xen-vm2,0.040007288,0.000007288,277.612794008
1,xen-vm1,0.040002339,0.000002339,277.617436904
2,xen-vm2,0.039996865,0.000003135,277.652790873
1,xen-vm1,0.040010019,0.000010019,277.657446923
2,xen-vm2,0.040001719,0.000001719,277.692792592
1,xen-vm1,0.039992525,0.000007475,277.697439448
2,xen-vm2,0.040001620,0.000001620,277.732794212
1,xen-vm1,0.040000474,0.000000474,277.737439922
2,xen-vm2,0.040002037,0.000002037,277.772796249
1,xen-vm1,0.039996079,0.000003921,277.777436001
2,xen-vm2,0.040006930,0.000006930,277.812803179
1,xen-vm1,0.040007894,0.000007894,277.817443895
2,xen-vm2,0.039997567,0.000002433,277.852800746
1,xen-vm1,0.039997239,0.000002761,277.857441134
2,xen-vm2,0.039999322,0.000000678,277.892800068
1,xen-vm1,0.039994435,0.000005565,277.897435569
2,xen-vm2,0.040004501,0.000004501,277.932804569
1,xen-vm1,0.040007153,0.000007153,277.937442722
2,xen-vm2,0.039999618,0.000000382,277.972804187
1,xen-vm1,0.039995064,0.000004936,277.977437786
2,xen-vm2,0.040006376,0.000006376,278.012810563
1,xen-vm1,0.040008100,0.000008100,278.017445886
2,xen-vm2,0.039998724,0.000001276,278.052809287
1,xen-vm1,0.040004618,0.000004618,278.057450504
2,xen-vm2,0.040003400,0.000003400,278.092812687
1,xen-vm1,0.039990008,0.000009992,278.097440512
2,xen-vm2,0.040000629,0.000000629,278.132813316
1,xen-vm1,0.040000352,0.000000352,278.137440864
2,xen-vm2,0.040000708,0.000000708,278.172814024
1,xen-vm1,0.039998748,0.000001252,278.177439612
2,xen-vm2,0.040007944,0.000007944,278.212821968
1,xen-vm1,0.040006288,0.000006288,278.217445900
2,xen-vm2,0.039997956,0.000002044,278.252819924
1,xen-vm1,0.040006025,0.000006025,278.257451925
2,xen-vm2,0.039999963,0.000000037,278.292819887
1,xen-vm1,0.039990728,0.000009272,278.297442653
2,xen-vm2,0.040001552,0.000001552,278.332821439
1,xen-vm1,0.039999896,0.000000104,278.337442549
2,xen-vm2,0.040001773,0.000001773,278.372823212
1,xen-vm1,0.039996996,0.000003004,278.377439545
2,xen-vm2,0.040007515,0.000007515,278.412830727
1,xen-vm1,0.040007158,0.000007158,278.417446703
2,xen-vm2,0.040001156,0.000001156,278.452831883
1,xen-vm1,0.039996224,0.000003776,278.457442927
2,xen-vm2,0.039998382,0.000001618,278.492830265
1,xen-vm1,0.040009280,0.000009280,278.497452207
2,xen-vm2,0.040001835,0.000001835,278.532832100
1,xen-vm1,0.040001191,0.000001191,278.537453398
2,xen-vm2,0.040001502,0.000001502,278.572833602
1,xen-vm1,0.039987417,0.000012583,278.577440815
2,xen-vm2,0.040006203,0.000006203,278.612839805
1,xen-vm1,0.040009164,0.000009164,278.617449979
2,xen-vm2,0.040001241,0.000001241,278.652841046
1,xen-vm1,0.039994275,0.000005725,278.657444254
2,xen-vm2,0.039999855,0.000000145,278.692840901
1,xen-vm1,0.040000329,0.000000329,278.697444583
2,xen-vm2,0.039999791,0.000000209,278.732840692
1,xen-vm1,0.039999462,0.000000538,278.737444045
2,xen-vm2,0.040001479,0.000001479,278.772842171
1,xen-vm1,0.040005118,0.000005118,278.777449163
2,xen-vm2,0.040006736,0.000006736,278.812848907
1,xen-vm1,0.039992428,0.000007572,278.817441591
2,xen-vm2,0.039997017,0.000002983,278.852845924
1,xen-vm1,0.040012608,0.000012608,278.857454199
2,xen-vm2,0.040002334,0.000002334,278.892848258
1,xen-vm1,0.039987660,0.000012340,278.897441859
2,xen-vm2,0.040002826,0.000002826,278.932851084
1,xen-vm1,0.040008042,0.000008042,278.937449901
2,xen-vm2,0.040001286,0.000001286,278.972852370
1,xen-vm1,0.039992150,0.000007850,278.977442051
2,xen-vm2,0.040007782,0.000007782,279.012860152
1,xen-vm1,0.040010163,0.000010163,279.017452214
2,xen-vm2,0.039995378,0.000004622,279.052855530
1,xen-vm1,0.040004607,0.000004607,279.057456821
2,xen-vm2,0.040002486,0.000002486,279.092858016
1,xen-vm1,0.039989496,0.000010504,279.097446317
2,xen-vm2,0.040002520,0.000002520,279.132860536
1,xen-vm1,0.040010180,0.000010180,279.137456497
2,xen-vm2,0.040002454,0.000002454,279.172862990
1,xen-vm1,0.039987627,0.000012373,279.177444124
2,xen-vm2,0.040005988,0.000005988,279.212868978
1,xen-vm1,0.040008077,0.000008077,279.217452201
2,xen-vm2,0.039996397,0.000003603,279.252865375
1,xen-vm1,0.040004663,0.000004663,279.257456864
2,xen-vm2,0.040001825,0.000001825,279.292867200
1,xen-vm1,0.039996637,0.000003363,279.297453501
2,xen-vm2,0.040003350,0.000003350,279.332870550
1,xen-vm1,0.040004339,0.000004339,279.337457840
2,xen-vm2,0.040000552,0.000000552,279.372871102
1,xen-vm1,0.039996982,0.000003018,279.377454822
2,xen-vm2,0.040007117,0.000007117,279.412878219
1,xen-vm1,0.040018221,0.000018221,279.417473043
2,xen-vm2,0.039977905,0.000022095,279.452856124
1,xen-vm1,0.039972371,0.000027629,279.457445414
2,xen-vm2,0.040022799,0.000022799,279.492878923
1,xen-vm1,0.040013999,0.000013999,279.497459413
2,xen-vm2,0.039999836,0.000000164,279.532878759
1,xen-vm1,0.039991213,0.000008787,279.537450626
2,xen-vm2,0.040003697,0.000003697,279.572882456
1,xen-vm1,0.040005429,0.000005429,279.577456055
2,xen-vm2,0.040004855,0.000004855,279.612887311
1,xen-vm1,0.039999555,0.000000445,279.617455610
2,xen-vm2,0.039998320,0.000001680,279.652885631
1,xen-vm1,0.040002261,0.000002261,279.657457871
2,xen-vm2,0.040000308,0.000000308,279.692885939
1,xen-vm1,0.040000564,0.000000564,279.697458435
2,xen-vm2,0.040004197,0.000004197,279.732890136
1,xen-vm1,0.040002001,0.000002001,279.737460436
2,xen-vm2,0.040001209,0.000001209,279.772891345
1,xen-vm1,0.039995283,0.000004717,279.777455719
2,xen-vm2,0.040005504,0.000005504,279.812896849
1,xen-vm1,0.040001054,0.000001054,279.817456773
2,xen-vm2,0.039999300,0.000000700,279.852896149
1,xen-vm1,0.040002632,0.000002632,279.857459405
2,xen-vm2,0.039999858,0.000000142,279.892896007
1,xen-vm1,0.039989011,0.000010989,279.897448416
2,xen-vm2,0.040005414,0.000005414,279.932901421
1,xen-vm1,0.040006947,0.000006947,279.937455363
2,xen-vm2,0.039999497,0.000000503,279.972900918
1,xen-vm1,0.040004484,0.000004484,279.977459847
2,xen-vm2,0.040004467,0.000004467,280.012905385
1,xen-vm1,0.039989698,0.000010302,280.017449545
2,xen-vm2,0.039999734,0.000000266,280.052905119
1,xen-vm1,0.040013442,0.000013442,280.057462987
2,xen-vm2,0.040000830,0.000000830,280.092905949
1,xen-vm1,0.039988187,0.000011813,280.097451174
2,xen-vm2,0.040004447,0.000004447,280.132910396
1,xen-vm1,0.039998685,0.000001315,280.137449859
2,xen-vm2,0.039999029,0.000000971,280.172909425
1,xen-vm1,0.040010699,0.000010699,280.177460558
2,xen-vm2,0.040006539,0.000006539,280.212915964
1,xen-vm1,0.039998247,0.000001753,280.217458805
2,xen-vm2,0.039997227,0.000002773,280.252913191
1,xen-vm1,0.040003788,0.000003788,280.257462593
2,xen-vm2,0.040004266,0.000004266,280.292917457
1,xen-vm1,0.039990195,0.000009805,280.297452788
2,xen-vm2,0.040006304,0.000006304,280.332923761
1,xen-vm1,0.040000669,0.000000669,280.337453457
2,xen-vm2,0.039995411,0.000004589,280.372919172
1,xen-vm1,0.040005148,0.000005148,280.377458605
2,xen-vm2,0.040007113,0.000007113,280.412926285
1,xen-vm1,0.040019635,0.000019635,280.417478240
2,xen-vm2,0.039996818,0.000003182,280.452923103
1,xen-vm1,0.039987341,0.000012659,280.457465581
2,xen-vm2,0.040003172,0.000003172,280.492926275
1,xen-vm1,0.039989327,0.000010673,280.497454908
2,xen-vm2,0.040004264,0.000004264,280.532930539
1,xen-vm1,0.040010769,0.000010769,280.537465677
2,xen-vm2,0.039997418,0.000002582,280.572927957
1,xen-vm1,0.039993952,0.000006048,280.577459629
2,xen-vm2,0.040007325,0.000007325,280.612935282
1,xen-vm1,0.040000970,0.000000970,280.617460599
2,xen-vm2,0.039997633,0.000002367,280.652932915
1,xen-vm1,0.040003004,0.000003004,280.657463603
2,xen-vm2,0.040000022,0.000000022,280.692932937
1,xen-vm1,0.039991823,0.000008177,280.697455426
2,xen-vm2,0.040004184,0.000004184,280.732937121
1,xen-vm1,0.040014184,0.000014184,280.737469610
2,xen-vm2,0.040002800,0.000002800,280.772939921
1,xen-vm1,0.039994729,0.000005271,280.777464339
2,xen-vm2,0.040004430,0.000004430,280.812944351
1,xen-vm1,0.039997910,0.000002090,280.817462249
2,xen-vm2,0.039997693,0.000002307,280.852942044
1,xen-vm1,0.040003056,0.000003056,280.857465305
2,xen-vm2,0.040002252,0.000002252,280.892944296
1,xen-vm1,0.039990632,0.000009368,280.897455937
2,xen-vm2,0.040007684,0.000007684,280.932951980
1,xen-vm1,0.040015314,0.000015314,280.937471251
2,xen-vm2,0.039995822,0.000004178,280.972947802
1,xen-vm1,0.039992056,0.000007944,280.977463307
2,xen-vm2,0.040006362,0.000006362,281.012954164
1,xen-vm1,0.040019751,0.000019751,281.017483058
2,xen-vm2,0.039998505,0.000001495,281.052952669
1,xen-vm1,0.039984322,0.000015678,281.057467380
2,xen-vm2,0.040000799,0.000000799,281.092953468
1,xen-vm1,0.039990650,0.000009350,281.097458030
2,xen-vm2,0.040005657,0.000005657,281.132959125
1,xen-vm1,0.040009145,0.000009145,281.137467175
2,xen-vm2,0.039999551,0.000000449,281.172958676
1,xen-vm1,0.039996664,0.000003336,281.177463839
2,xen-vm2,0.040006153,0.000006153,281.212964829
1,xen-vm1,0.040001979,0.000001979,281.217465818
2,xen-vm2,0.039996140,0.000003860,281.252960969
1,xen-vm1,0.039999164,0.000000836,281.257464982
2,xen-vm2,0.040004846,0.000004846,281.292965815
1,xen-vm1,0.039996794,0.000003206,281.297461776
2,xen-vm2,0.040003522,0.000003522,281.332969337
1,xen-vm1,0.039998716,0.000001284,281.337460492
2,xen-vm2,0.039997315,0.000002685,281.372966652
1,xen-vm1,0.040005855,0.000005855,281.377466347
2,xen-vm2,0.040011730,0.000011730,281.412978382
1,xen-vm1,0.039992119,0.000007881,281.417458466
2,xen-vm2,0.039993388,0.000006612,281.452971770
1,xen-vm1,0.040011100,0.000011100,281.457469566
2,xen-vm2,0.040000949,0.000000949,281.492972719
1,xen-vm1,0.039990687,0.000009313,281.497460253
2,xen-vm2,0.040006156,0.000006156,281.532978875
1,xen-vm1,0.039999037,0.000000963,281.537459290
2,xen-vm2,0.039999255,0.000000745,281.572978130
1,xen-vm1,0.040006154,0.000006154,281.577465444
2,xen-vm2,0.040005905,0.000005905,281.612984035
1,xen-vm1,0.039992277,0.000007723,281.617457721
2,xen-vm2,0.039996155,0.000003845,281.652980190
1,xen-vm1,0.040012617,0.000012617,281.657470338
2,xen-vm2,0.040002681,0.000002681,281.692982871
1,xen-vm1,0.039993792,0.000006208,281.697464130
2,xen-vm2,0.040005063,0.000005063,281.732987934
1,xen-vm1,0.039998563,0.000001437,281.737462693
2,xen-vm2,0.039999962,0.000000038,281.772987896
1,xen-vm1,0.040005963,0.000005963,281.777468656
2,xen-vm2,0.040007499,0.000007499,281.812995395
1,xen-vm1,0.039998785,0.000001215,281.817467441
2,xen-vm2,0.039995542,0.000004458,281.852990937
1,xen-vm1,0.040005795,0.000005795,281.857473236
2,xen-vm2,0.040000698,0.000000698,281.892991635
1,xen-vm1,0.039986364,0.000013636,281.897459600
2,xen-vm2,0.040005983,0.000005983,281.932997618
1,xen-vm1,0.040015499,0.000015499,281.937475099
2,xen-vm2,0.040009770,0.000009770,281.973007388
1,xen-vm1,0.039994058,0.000005942,281.977469157
2,xen-vm2,0.039994579,0.000005421,282.013001967
1,xen-vm1,0.040003181,0.000003181,282.017472338
2,xen-vm2,0.039998075,0.000001925,282.053000042
1,xen-vm1,0.040001318,0.000001318,282.057473656
2,xen-vm2,0.040000674,0.000000674,282.093000716
1,xen-vm1,0.039991181,0.000008819,282.097464837
2,xen-vm2,0.040004935,0.000004935,282.133005651
1,xen-vm1,0.040000218,0.000000218,282.137465055
2,xen-vm2,0.039997965,0.000002035,282.173003616
1,xen-vm1,0.039996543,0.000003457,282.177461598
2,xen-vm2,0.040008815,0.000008815,282.213012431
1,xen-vm1,0.040011900,0.000011900,282.217473498
2,xen-vm2,0.039997336,0.000002664,282.253009767
1,xen-vm1,0.040001375,0.000001375,282.257474873
2,xen-vm2,0.040000596,0.000000596,282.293010363
1,xen-vm1,0.039991179,0.000008821,282.297466052
2,xen-vm2,0.040003673,0.000003673,282.333014036
1,xen-vm1,0.040000317,0.000000317,282.337466369
2,xen-vm2,0.040000212,0.000000212,282.373014248
1,xen-vm1,0.040004147,0.000004147,282.377470516
2,xen-vm2,0.040005968,0.000005968,282.413020216
1,xen-vm1,0.040003475,0.000003475,282.417473991
2,xen-vm2,0.039991309,0.000008691,282.453011525
1,xen-vm1,0.039994965,0.000005035,282.457468956
2,xen-vm2,0.040009908,0.000009908,282.493021433
1,xen-vm1,0.039999097,0.000000903,282.497468053
2,xen-vm2,0.040003582,0.000003582,282.533025015
1,xen-vm1,0.039998704,0.000001296,282.537466757
2,xen-vm2,0.039999158,0.000000842,282.573024173
1,xen-vm1,0.040008983,0.000008983,282.577475740
2,xen-vm2,0.040005650,0.000005650,282.613029823
1,xen-vm1,0.039999799,0.000000201,282.617475539
2,xen-vm2,0.040002220,0.000002220,282.653032043
1,xen-vm1,0.039991940,0.000008060,282.657467479
2,xen-vm2,0.040000691,0.000000691,282.693032734
1,xen-vm1,0.040010073,0.000010073,282.697477552
2,xen-vm2,0.040001490,0.000001490,282.733034224
1,xen-vm1,0.039990255,0.000009745,282.737467807
2,xen-vm2,0.039998902,0.000001098,282.773033126
1,xen-vm1,0.040008346,0.000008346,282.777476153
2,xen-vm2,0.040010833,0.000010833,282.813043959
1,xen-vm1,0.040001927,0.000001927,282.817478080
2,xen-vm2,0.039994865,0.000005135,282.853038824
1,xen-vm1,0.039988896,0.000011104,282.857466976
2,xen-vm2,0.039999817,0.000000183,282.893038641
1,xen-vm1,0.040006004,0.000006004,282.897472980
2,xen-vm2,0.040006758,0.000006758,282.933045399
1,xen-vm1,0.040010003,0.000010003,282.937482983
2,xen-vm2,0.039998483,0.000001517,282.973043882
1,xen-vm1,0.039982431,0.000017569,282.977465414
2,xen-vm2,0.040005625,0.000005625,283.013049507
1,xen-vm1,0.040012657,0.000012657,283.017478071
2,xen-vm2,0.039998025,0.000001975,283.053047532
1,xen-vm1,0.040000127,0.000000127,283.057478198
2,xen-vm2,0.040001028,0.000001028,283.093048560
1,xen-vm1,0.040004709,0.000004709,283.097482907
2,xen-vm2,0.040004508,0.000004508,283.133053068
1,xen-vm1,0.039987372,0.000012628,283.137470279
2,xen-vm2,0.040007083,0.000007083,283.173060151
1,xen-vm1,0.039987535,0.000012465,283.177457814
2,xen-vm2,0.040000598,0.000000598,283.213060749
1,xen-vm1,0.039998862,0.000001138,283.217456676
2,xen-vm2,0.040007101,0.000007101,283.253067850
1,xen-vm1,0.040005497,0.000005497,283.257462173
2,xen-vm2,0.039993709,0.000006291,283.293061559
1,xen-vm1,0.040022782,0.000022782,283.297484955
2,xen-vm2,0.040002605,0.000002605,283.333064164
1,xen-vm1,0.040005054,0.000005054,283.337490009
2,xen-vm2,0.039999336,0.000000664,283.373063500
1,xen-vm1,0.040019392,0.000019392,283.377509401
2,xen-vm2,0.040003440,0.000003440,283.413066940
1,xen-vm1,0.040017420,0.000017420,283.417526821
2,xen-vm2,0.039999653,0.000000347,283.453066593
1,xen-vm1,0.040003004,0.000003004,283.457529825
2,xen-vm2,0.040004092,0.000004092,283.493070685
1,xen-vm1,0.040019010,0.000019010,283.497548835
2,xen-vm2,0.040002503,0.000002503,283.533073188
1,xen-vm1,0.039916937,0.000083063,283.537465772
2,xen-vm2,0.040000378,0.000000378,283.573073566
1,xen-vm1,0.040001991,0.000001991,283.577467763
2,xen-vm2,0.040004258,0.000004258,283.613077824
1,xen-vm1,0.040033394,0.000033394,283.617501157
2,xen-vm2,0.039997175,0.000002825,283.653074999
1,xen-vm1,0.040013709,0.000013709,283.657514866
2,xen-vm2,0.040001914,0.000001914,283.693076913
1,xen-vm1,0.039999759,0.000000241,283.697514625
2,xen-vm2,0.040004648,0.000004648,283.733081561
1,xen-vm1,0.040014454,0.000014454,283.737529079
2,xen-vm2,0.040004179,0.000004179,283.773085740
1,xen-vm1,0.040021838,0.000021838,283.777550917
2,xen-vm2,0.040000299,0.000000299,283.813086039
1,xen-vm1,0.040005944,0.000005944,283.817556861
2,xen-vm2,0.040003189,0.000003189,283.853089228
1,xen-vm1,0.040014298,0.000014298,283.857571159
2,xen-vm2,0.039998209,0.000001791,283.893087437
1,xen-vm1,0.040026668,0.000026668,283.897597827
2,xen-vm2,0.040005432,0.000005432,283.933092869
1,xen-vm1,0.040009129,0.000009129,283.937606956
2,xen-vm2,0.040004809,0.000004809,283.973097678
1,xen-vm1,0.040013907,0.000013907,283.977620863
2,xen-vm2,0.039997291,0.000002709,284.013094969
1,xen-vm1,0.040018767,0.000018767,284.017639630
2,xen-vm2,0.040001165,0.000001165,284.053096134
1,xen-vm1,0.040001358,0.000001358,284.057640988
2,xen-vm2,0.040002148,0.000002148,284.093098282
1,xen-vm1,0.040025212,0.000025212,284.097666200
2,xen-vm2,0.040004946,0.000004946,284.133103228
1,xen-vm1,0.040015122,0.000015122,284.137681322
2,xen-vm2,0.039996554,0.000003446,284.173099782
1,xen-vm1,0.039996138,0.000003862,284.177677460
2,xen-vm2,0.040005552,0.000005552,284.213105334
1,xen-vm1,0.040030593,0.000030593,284.217708053
2,xen-vm2,0.040000350,0.000000350,284.253105684
1,xen-vm1,0.040013333,0.000013333,284.257721386
2,xen-vm2,0.039999884,0.000000116,284.293105568
1,xen-vm1,0.040002410,0.000002410,284.297723796
